model,year,climate_zone,output_var,input_var,n_samples,pawn_original,pawn_boot_mean,pawn_boot_std,pawn_ci_lower,pawn_ci_upper,pawn_significant
CLASSIC,1996,CD,evspsblsoi,precipitation,13045,0.29954568853133545,0.30233526132781535,0.01055633436829434,0.28346544887317976,0.32228863688763776,True
CLASSIC,1996,CD,evspsblsoi,lai,13045,0.3504911527882411,0.3511065833795726,0.011921085975635556,0.3276830458563012,0.3734743795433297,True
CLASSIC,1997,HW,evapotrans,precipitation,13273,0.2812652490182182,0.2833847714748846,0.007665494631460905,0.267929158130587,0.29786414752226065,True
CLASSIC,1997,HW,evapotrans,lai,13273,0.3479059057230198,0.34866146701245104,0.0071459644982762634,0.3335374227353101,0.36095180115847514,True
CLASSIC,1997,HW,tran,precipitation,13273,0.25541692004414696,0.2534248089528643,0.007245053631988811,0.23903690554159096,0.2666027947593879,True
CLASSIC,1997,HW,tran,lai,13273,0.412205177561851,0.4140385950711579,0.005658561095227568,0.4048169898347932,0.42327168065213117,True
CLASSIC,1997,HW,evspsblveg,precipitation,13273,0.3555303369424534,0.35674731031093243,0.007536960304583642,0.3409564986208204,0.37227602915967617,True
CLASSIC,1997,HW,evspsblveg,lai,13273,0.4238823493312829,0.42607471056663065,0.0060591965874963235,0.4135020343651841,0.43725283988075136,True
CLASSIC,1997,HW,evspsblsoi,precipitation,13273,0.20546342537953763,0.2116369648263924,0.006336458458503028,0.1987605419547683,0.2226648958818145,True
CLASSIC,1997,HW,evspsblsoi,lai,13273,0.37346146550518644,0.37628285989026844,0.006895354398751808,0.36378445105801216,0.3908579139240309,True
CLASSIC,1997,HD,evapotrans,precipitation,11823,0.5055813226721919,0.5087388154278275,0.005448765530086274,0.4974840783525717,0.5188460797429361,True
CLASSIC,1997,HD,evapotrans,lai,11823,0.4853123332264265,0.4853328223728825,0.0073010173143015005,0.47026899691336865,0.4990932232085395,True
CLASSIC,1997,HD,tran,precipitation,11823,0.47697407532233516,0.48015688167963916,0.005322488934915777,0.47034389720775793,0.4896555809856478,True
CLASSIC,1997,HD,tran,lai,11823,0.6055069465822231,0.6075331636018863,0.004402606569645135,0.5995100746287683,0.6152002023501469,True
CLASSIC,1997,HD,evspsblveg,precipitation,11823,0.5157768672232452,0.5169222965239957,0.005216627891758683,0.5082510824263762,0.5265349287892505,True
CLASSIC,1997,HD,evspsblveg,lai,11823,0.6077876255135499,0.6101510999412727,0.005987722756948772,0.59674116993907,0.6194077347863942,True
CLASSIC,1997,HD,evspsblsoi,precipitation,11823,0.4146827600633876,0.41756091624797037,0.006011452278061731,0.4049060801656785,0.4278046137487327,True
CLASSIC,1997,HD,evspsblsoi,lai,11823,0.3391520270864971,0.34132274493124476,0.0059084959943516415,0.32909578011367874,0.3513845507187015,True
CLASSIC,1997,CW,evapotrans,precipitation,22370,0.2739671849168117,0.2751271789858569,0.005560270113121573,0.2643421617937584,0.2862783157653592,True
CLASSIC,1997,CW,evapotrans,lai,22370,0.26774698256593654,0.2681079508613241,0.005080879173820411,0.2574119157110817,0.27734183943495816,True
CLASSIC,1997,CW,tran,precipitation,22370,0.29110127588866175,0.2917796488498374,0.006002526278812983,0.2818621723542376,0.3042858713265438,True
CLASSIC,1997,CW,tran,lai,22370,0.4118238712561466,0.41289845445052187,0.0037634368051748593,0.40553810907465354,0.41889273467023547,True
CLASSIC,1997,CW,evspsblveg,precipitation,22370,0.3146305181554302,0.31511286646646786,0.004632596253231926,0.3059092730509804,0.322907415205238,True
CLASSIC,1997,CW,evspsblveg,lai,22370,0.5398524810013411,0.5410733668786188,0.002816527080759389,0.5355929757794314,0.5461031052601275,True
CLASSIC,1997,CW,evspsblsoi,precipitation,22370,0.13101867005271273,0.13015959616876274,0.00508864762136817,0.11917106269785992,0.14067165863302497,True
CLASSIC,1997,CW,evspsblsoi,lai,22370,0.1736700938757264,0.17619709626721605,0.00539740740334582,0.16769486228873107,0.1876413843690798,True
CLASSIC,1997,CD,evapotrans,precipitation,13399,0.24350277125274533,0.2466694268644237,0.006291350327338972,0.23554505259883257,0.25801532002056055,True
CLASSIC,1997,CD,evapotrans,lai,13399,0.3842171336020844,0.38671063688568647,0.009050391695922859,0.3658934316150465,0.4059424804909785,True
CLASSIC,1997,CD,tran,precipitation,13399,0.26817659260380483,0.27313682935437905,0.00612975970273552,0.26161206536177967,0.2855016045890186,True
CLASSIC,1997,CD,tran,lai,13399,0.5149754437009668,0.5150178405486858,0.010440960613676298,0.49383393038380313,0.5320773678501954,True
CLASSIC,1997,CD,evspsblveg,precipitation,13399,0.28328908025207483,0.2878204351014216,0.005748724188781617,0.2775949500978126,0.29861649437852805,True
CLASSIC,1997,CD,evspsblveg,lai,13399,0.5407889093973375,0.541602891847938,0.006100620844277186,0.5310144374876884,0.5532264214993547,True
CLASSIC,1997,CD,evspsblsoi,precipitation,13399,0.23182156075621327,0.23509812798833746,0.006350863667785192,0.22430241704273357,0.24824565930410275,True
CLASSIC,1997,CD,evspsblsoi,lai,13399,0.3617538845068634,0.36404991890302363,0.010543482627823871,0.3413019614982782,0.38520315428459145,True
CLASSIC,1998,HW,evapotrans,precipitation,13255,0.30568979064219487,0.30901210272276275,0.0070188847172783985,0.2956074510868189,0.32333140638171826,True
CLASSIC,1998,HW,evapotrans,lai,13255,0.3653911299017474,0.36753719539499163,0.00684073340603535,0.35567281008092255,0.3804375946385737,True
CLASSIC,1998,HW,tran,precipitation,13255,0.2707336597988294,0.2718758923338863,0.008092877976757307,0.2574575241762276,0.28788976201021355,True
CLASSIC,1998,HW,tran,lai,13255,0.4120331715111605,0.41283502817787576,0.006958838828892539,0.40007720241464434,0.4250700281698283,True
CLASSIC,1998,HW,evspsblveg,precipitation,13255,0.3480601247259778,0.3502530286120213,0.006681234218798132,0.33774398708363496,0.3637324921167459,True
CLASSIC,1998,HW,evspsblveg,lai,13255,0.4505301508352521,0.4504181319159408,0.0041619760244573445,0.4428498580031933,0.4587426712534408,True
CLASSIC,1998,HW,evspsblsoi,precipitation,13255,0.20401779615576185,0.20888743334201074,0.00655606876429783,0.1981834648383451,0.22291501923192036,True
CLASSIC,1998,HW,evspsblsoi,lai,13255,0.32957813700354266,0.33291778222548774,0.005226171693232275,0.32187096308894075,0.3422674384904604,True
CLASSIC,1998,HD,evapotrans,precipitation,11823,0.4844598693675882,0.487246261942415,0.006344275028801227,0.4758259707725138,0.5005867666211363,True
CLASSIC,1998,HD,evapotrans,lai,11823,0.5018060383894251,0.5027681420920205,0.006173184988224033,0.48989372001832443,0.5141523512235366,True
CLASSIC,1998,HD,tran,precipitation,11823,0.4383553351013747,0.441335790815013,0.006562173916707064,0.43042418709089614,0.45507108384960293,True
CLASSIC,1998,HD,tran,lai,11823,0.617348702155439,0.6184039739275664,0.004477105515460309,0.6089311850643009,0.6261787911930113,True
CLASSIC,1998,HD,evspsblveg,precipitation,11823,0.46035377572150304,0.46268904336285116,0.005801649737616619,0.4528457654359097,0.47474948998785,True
CLASSIC,1998,HD,evspsblveg,lai,11823,0.5958621477280582,0.5978918400841243,0.004882834833472608,0.5893857156159207,0.6084978318277097,True
CLASSIC,1998,HD,evspsblsoi,precipitation,11823,0.4286487061676524,0.4315800586608029,0.006676026675306105,0.4207238060863808,0.44491256950132907,True
CLASSIC,1998,HD,evspsblsoi,lai,11823,0.3133572261868477,0.3171545538514894,0.008029407132943115,0.30416182584177276,0.3340021466890949,True
CLASSIC,1998,CW,evapotrans,precipitation,22463,0.3181161802649527,0.3183559705424495,0.005564891718780579,0.3080427879081831,0.3298042350714425,True
CLASSIC,1998,CW,evapotrans,lai,22463,0.27574615726052565,0.27616289467539895,0.005185542626794475,0.26696803468764035,0.28447544361575405,True
CLASSIC,1998,CW,tran,precipitation,22463,0.32553695902433244,0.32521995045081015,0.005469250552153359,0.3137244542481781,0.33669833805834415,True
CLASSIC,1998,CW,tran,lai,22463,0.39297133083080443,0.39485753074385194,0.004004701776842394,0.3878261212789259,0.40152469654751666,True
CLASSIC,1998,CW,evspsblveg,precipitation,22463,0.34778829007489,0.3500834129233708,0.0063833407124603905,0.3381997203056905,0.3642243438235183,True
CLASSIC,1998,CW,evspsblveg,lai,22463,0.5409730868797047,0.5426598405335203,0.0033657702469865164,0.5364656951915934,0.5494252318367908,True
CLASSIC,1998,CW,evspsblsoi,precipitation,22463,0.12556795520184044,0.12712877988050642,0.005723483101480057,0.11720574917788945,0.13890616632462535,True
CLASSIC,1998,CW,evspsblsoi,lai,22463,0.16138102768651197,0.16294042389233163,0.005923332801044014,0.15189262378088214,0.1744082803897923,True
CLASSIC,1998,CD,evapotrans,precipitation,13384,0.2706129473057183,0.27565837886732336,0.0060309242635010205,0.26439875553777625,0.28687696863230955,True
CLASSIC,1998,CD,evapotrans,lai,13384,0.3813791225629603,0.3816984589088125,0.010108673185898896,0.3626683879284201,0.39861126568907845,True
CLASSIC,1998,CD,tran,precipitation,13384,0.27412188989876324,0.27447798757064235,0.006549178816230132,0.2625712931327917,0.2864505838178603,True
CLASSIC,1998,CD,tran,lai,13384,0.5107858076528922,0.5102347865888581,0.008450766528432655,0.49665950257591496,0.5285776207631669,True
CLASSIC,1998,CD,evspsblveg,precipitation,13384,0.28034015644855503,0.28377939148794035,0.005314912913572889,0.27501190111583756,0.2928945661529165,True
CLASSIC,1998,CD,evspsblveg,lai,13384,0.5120901560616742,0.514774677609553,0.006070854466120922,0.501966200067125,0.5277156556043173,True
CLASSIC,1998,CD,evspsblsoi,precipitation,13384,0.2547821799171056,0.25904262683287427,0.006061131597869504,0.24726512476220372,0.2703973567197878,True
CLASSIC,1998,CD,evspsblsoi,lai,13384,0.35633203691443366,0.3572953112927407,0.011031919013073167,0.33612841748795624,0.3773163674994134,True
CLASSIC,1999,HW,evapotrans,precipitation,13252,0.31173010151474057,0.31387412553501015,0.008914513113838882,0.2946730067490526,0.3287449356897536,True
CLASSIC,1999,HW,evapotrans,lai,13252,0.3971251046477855,0.39639070280138483,0.00629759256533583,0.3831852601925582,0.40626626571390045,True
CLASSIC,1999,HW,tran,precipitation,13252,0.23293161382701355,0.23526041356759347,0.009027720719162424,0.21693529439258552,0.25189383133640886,True
CLASSIC,1999,HW,tran,lai,13252,0.42236976689883765,0.42358299573293834,0.006224820999470898,0.41237672795071934,0.4344971479003652,True
CLASSIC,1999,HW,evspsblveg,precipitation,13252,0.36461429382427546,0.3672661824571572,0.007020164106568624,0.3522209349287394,0.3804777128457646,True
CLASSIC,1999,HW,evspsblveg,lai,13252,0.4417490206867372,0.4439792263415304,0.0057332510892218694,0.4324206497943195,0.45409331699792366,True
CLASSIC,1999,HW,evspsblsoi,precipitation,13252,0.17323021614657363,0.1754890579146785,0.007329572209515436,0.1636111620668934,0.19005157470721834,True
CLASSIC,1999,HW,evspsblsoi,lai,13252,0.398554522208111,0.4010023800880683,0.00611541725564924,0.38981591232357765,0.41169872956229103,True
CLASSIC,1999,HD,evapotrans,precipitation,11832,0.46111437841816993,0.46299819001219494,0.004403224965942351,0.4542623976941782,0.4704554484536477,True
CLASSIC,1999,HD,evapotrans,lai,11832,0.46854054823316804,0.47137603271235196,0.009697200779053998,0.4550321962062027,0.48834217220861,True
CLASSIC,1999,HD,tran,precipitation,11832,0.4266242612123405,0.4273490393905652,0.006069718509979317,0.4164308013131989,0.4390175787123373,True
CLASSIC,1999,HD,tran,lai,11832,0.6167971779611662,0.6173549380795478,0.0047516888375019216,0.6100312804166759,0.6285637917618238,True
CLASSIC,1999,HD,evspsblveg,precipitation,11832,0.4481451578795158,0.45149589738293444,0.005173318016125994,0.4427508059381132,0.4608287777433465,True
CLASSIC,1999,HD,evspsblveg,lai,11832,0.5816375723927604,0.5828485636425524,0.0048575495679888,0.5718021799632583,0.5914584966423689,True
CLASSIC,1999,HD,evspsblsoi,precipitation,11832,0.42471635154776055,0.42803626829886204,0.006081826026261491,0.41711720753360043,0.4409811592332535,True
CLASSIC,1999,HD,evspsblsoi,lai,11832,0.3400752425853846,0.34259720787789144,0.008306205463683592,0.3273519304040349,0.36111016253663697,True
CLASSIC,1999,CW,evapotrans,precipitation,22423,0.27352369349352623,0.27495780896768446,0.006359710393608763,0.2639293118952842,0.2876554135920152,True
CLASSIC,1999,CW,evapotrans,lai,22423,0.27508882315186833,0.27716219918339685,0.004092577366570451,0.26910883431466104,0.2848791062469392,True
CLASSIC,1999,CW,tran,precipitation,22423,0.2724852529048735,0.27428069900507057,0.006184980374845676,0.26284042838791044,0.28553065624547386,True
CLASSIC,1999,CW,tran,lai,22423,0.4361990939515359,0.43673578824810505,0.003581291331647161,0.42969751986808963,0.4428854508103463,True
CLASSIC,1999,CW,evspsblveg,precipitation,22423,0.2902299331646465,0.2933580458252582,0.004763608806608564,0.28460415449863163,0.30168731079485156,True
CLASSIC,1999,CW,evspsblveg,lai,22423,0.5401077502499086,0.5423490500440318,0.0037627466316503084,0.5355133759262128,0.5499301495432446,True
CLASSIC,1999,CW,evspsblsoi,precipitation,22423,0.10605262104219756,0.113110508303336,0.006133451046900712,0.10149648734764102,0.12690037620721514,True
CLASSIC,1999,CW,evspsblsoi,lai,22423,0.1758326035420732,0.1773502551657437,0.006461792153061152,0.16529556667788903,0.19039300899098205,True
CLASSIC,1999,CD,evapotrans,precipitation,12999,0.30188643041825747,0.3096529861673518,0.011922978511619838,0.2860222846199611,0.3326799428358394,True
CLASSIC,1999,CD,evapotrans,lai,12999,0.38119358293833255,0.38400731780375513,0.00910523440625984,0.3680793169563884,0.39949735964980854,True
CLASSIC,1999,CD,tran,precipitation,12999,0.2992051085116336,0.30480259561763406,0.01232590805443456,0.2766001171733248,0.3249633039387743,True
CLASSIC,1999,CD,tran,lai,12999,0.513743719931119,0.5169662302953153,0.008027780931370364,0.5010550625838349,0.5343581644235198,True
CLASSIC,1999,CD,evspsblveg,precipitation,12999,0.32759617145891656,0.33110631634278426,0.012150252397469311,0.30899878997418,0.3524882036427973,True
CLASSIC,1999,CD,evspsblveg,lai,12999,0.5511219797972625,0.5517913164593053,0.005067984690523731,0.541270017091695,0.5608589225798435,True
CLASSIC,1999,CD,evspsblsoi,precipitation,12999,0.2854872296980741,0.2900551968277284,0.01203543462178277,0.2664048767328331,0.3118081974047631,True
CLASSIC,1999,CD,evspsblsoi,lai,12999,0.3623471627995053,0.3638055482709664,0.009180716775452787,0.3467044772674821,0.3793757726530019,True
CLASSIC,2000,HW,evapotrans,precipitation,13229,0.311978990704302,0.31473144195748726,0.008292757806603886,0.2977833579790432,0.33199761696075364,True
CLASSIC,2000,HW,evapotrans,lai,13229,0.3570364119644381,0.358741146475497,0.007805434396875647,0.344027329404715,0.3735610381678814,True
CLASSIC,2000,HW,tran,precipitation,13229,0.2070970365788028,0.212226494975388,0.007365530247238571,0.19889888481469742,0.2265638410057479,True
CLASSIC,2000,HW,tran,lai,13229,0.4189757071305185,0.4183307179277657,0.0054625251582271625,0.40837491635160295,0.42759858178206167,True
CLASSIC,2000,HW,evspsblveg,precipitation,13229,0.3320485063193183,0.3359320496904307,0.007929349486361172,0.3187494689882571,0.3513805135663692,True
CLASSIC,2000,HW,evspsblveg,lai,13229,0.4288368844484737,0.4334452059790542,0.005959683653358863,0.421407036038508,0.44501848992173276,True
CLASSIC,2000,HW,evspsblsoi,precipitation,13229,0.17074617955798915,0.17292474555196752,0.009177415773503454,0.1548228620028108,0.19035011802008872,True
CLASSIC,2000,HW,evspsblsoi,lai,13229,0.3765753586439742,0.37927782002067795,0.007358245810294884,0.36473031608235085,0.3929773462355804,True
CLASSIC,2000,HD,evapotrans,precipitation,11830,0.5162496620911303,0.5189437955203666,0.004987648911373897,0.5104571834415929,0.5284767103440293,True
CLASSIC,2000,HD,evapotrans,lai,11830,0.47227387996618764,0.4759212826897258,0.007565719991093908,0.46241225640264105,0.49137151310228233,True
CLASSIC,2000,HD,tran,precipitation,11830,0.418486153960578,0.42126796022184776,0.006247583925452397,0.41153642335797747,0.4354032969672166,True
CLASSIC,2000,HD,tran,lai,11830,0.6102282333051564,0.6119160885620883,0.005106453460028988,0.6019040182141143,0.6209615384615385,True
CLASSIC,2000,HD,evspsblveg,precipitation,11830,0.4545403509675279,0.4578850830983952,0.005591641525614827,0.4479183632477634,0.4678876154432578,True
CLASSIC,2000,HD,evspsblveg,lai,11830,0.5983939137785291,0.5997562322635024,0.006214938033400778,0.5900455157883897,0.6135364927185764,True
CLASSIC,2000,HD,evspsblsoi,precipitation,11830,0.42383770076077765,0.42579062067848034,0.005474157314558466,0.41404028228413736,0.436512045646661,True
CLASSIC,2000,HD,evspsblsoi,lai,11830,0.3142011834319527,0.31861409881089886,0.0075063015142663985,0.30296548878392404,0.3336783794105153,True
CLASSIC,2000,CW,evapotrans,precipitation,22356,0.3040794335222793,0.3053358707366336,0.005857252629433202,0.29411570528512554,0.3142708925634383,True
CLASSIC,2000,CW,evapotrans,lai,22356,0.2708292085594726,0.27293809426066346,0.004971932353774817,0.2636941112696214,0.2825363404966674,True
CLASSIC,2000,CW,tran,precipitation,22356,0.30227452890841733,0.30070774230265557,0.005616287877895348,0.2888784665155822,0.31102663761708105,True
CLASSIC,2000,CW,tran,lai,22356,0.4342232114783876,0.4343438449644362,0.0039010621455398214,0.42707068865716424,0.44203587292252355,True
CLASSIC,2000,CW,evspsblveg,precipitation,22356,0.3182301263241617,0.31917107880108336,0.005629190090934727,0.30951742796872245,0.32986273081463285,True
CLASSIC,2000,CW,evspsblveg,lai,22356,0.5281115352492787,0.5306524137931439,0.0026035379333410502,0.5258284146143969,0.5360143017783107,True
CLASSIC,2000,CW,evspsblsoi,precipitation,22356,0.1324579499375484,0.1363466638672097,0.004860497629209472,0.1281681122092205,0.14589265621497866,True
CLASSIC,2000,CW,evspsblsoi,lai,22356,0.21657186794530914,0.21667005368307168,0.0037152372513754896,0.20918681314973425,0.2235038418876363,True
CLASSIC,2000,CD,evapotrans,precipitation,13548,0.29988401552829447,0.30158499477297523,0.007165083823581552,0.28718827290464805,0.3154352151935771,True
CLASSIC,2000,CD,evapotrans,lai,13548,0.347738763814334,0.3511123507784828,0.005639570514438931,0.33961650109666713,0.36106448634838184,True
CLASSIC,2000,CD,tran,precipitation,13548,0.32753609827345553,0.3286536906204987,0.007777744986064639,0.3142787402907614,0.340212982907054,True
CLASSIC,2000,CD,tran,lai,13548,0.4767140982516685,0.47828819909615383,0.005140059970109053,0.46964941635453994,0.4883649517825866,True
CLASSIC,2000,CD,evspsblveg,precipitation,13548,0.34756182906864896,0.3496429837137818,0.007517557013112989,0.33474387773810377,0.36300857814191057,True
CLASSIC,2000,CD,evspsblveg,lai,13548,0.518570225869108,0.5201151763245689,0.004955029322516859,0.512052915721452,0.5277060092297868,True
CLASSIC,2000,CD,evspsblsoi,precipitation,13548,0.2961648719474552,0.2969911518091145,0.007298687708269407,0.2821034081450524,0.3115126225483225,True
CLASSIC,2000,CD,evspsblsoi,lai,13548,0.31772521468118625,0.31976848839829214,0.005033454547122966,0.310191275543658,0.33017053553808184,True
CLASSIC,2001,HW,evapotrans,precipitation,13234,0.2877700204391195,0.29082314926317737,0.007624860132877822,0.27583325731724384,0.30488644914577834,True
CLASSIC,2001,HW,evapotrans,lai,13234,0.33502813077609594,0.3340390763740573,0.006075942312632815,0.32420410858685395,0.34668417523110423,True
CLASSIC,2001,HW,tran,precipitation,13234,0.24852486626272763,0.251318805546571,0.0077838839458748855,0.2350644326560907,0.26550645918921184,True
CLASSIC,2001,HW,tran,lai,13234,0.41566772797477264,0.4186809075366543,0.006373402660636186,0.40454028415868615,0.4311570769688493,True
CLASSIC,2001,HW,evspsblveg,precipitation,13234,0.3566050066190398,0.35899074637242334,0.007560594765748121,0.3450793017545567,0.3734975159639027,True
CLASSIC,2001,HW,evspsblveg,lai,13234,0.37872575122565155,0.3795056184051954,0.0043086165091635945,0.37110435958242854,0.3879158114977129,True
CLASSIC,2001,HW,evspsblsoi,precipitation,13234,0.21111798414109512,0.20908777952394383,0.007265069501579955,0.1948489121769562,0.22091754088562687,True
CLASSIC,2001,HW,evspsblsoi,lai,13234,0.3440937421431387,0.3505811070527664,0.006039095942275426,0.3392695114379218,0.3640716518046841,True
CLASSIC,2001,HD,evapotrans,precipitation,11827,0.5145687512209227,0.5163715627274945,0.005692284802143305,0.5032822730814898,0.5262302122875265,True
CLASSIC,2001,HD,evapotrans,lai,11827,0.5090533190209617,0.5109408622435255,0.00645239697102677,0.49815202664179287,0.5222638060552032,True
CLASSIC,2001,HD,tran,precipitation,11827,0.4849860508142244,0.4855674991315546,0.0061261204784334175,0.47416315668724796,0.49585019692245524,True
CLASSIC,2001,HD,tran,lai,11827,0.6361609566684507,0.6360085285371588,0.003687113911663031,0.6284374921603296,0.642833243035342,True
CLASSIC,2001,HD,evspsblveg,precipitation,11827,0.5032199799093855,0.5056089177890414,0.006692684039040809,0.4917855996342244,0.5184306987866738,True
CLASSIC,2001,HD,evspsblveg,lai,11827,0.6059662732195125,0.6038310268684604,0.004337168849999376,0.596205260087794,0.6117200608165063,True
CLASSIC,2001,HD,evspsblsoi,precipitation,11827,0.43906305601993845,0.43985353130384025,0.0058317380028614,0.42913346086253046,0.4509894799275266,True
CLASSIC,2001,HD,evspsblsoi,lai,11827,0.38821046531565484,0.39172626051061926,0.009616634188973457,0.37346204341671035,0.40698947042606987,True
CLASSIC,2001,CW,evapotrans,precipitation,22313,0.2308702371721398,0.23247086575981554,0.005677382649267486,0.2233705050848123,0.2420533050161802,True
CLASSIC,2001,CW,evapotrans,lai,22313,0.2453115642948176,0.2466013584677528,0.005364549594533413,0.23740086467367058,0.25770789987957,True
CLASSIC,2001,CW,tran,precipitation,22313,0.27400787389689885,0.27416085228541276,0.0053863000334807365,0.26475064073443644,0.283507755545676,True
CLASSIC,2001,CW,tran,lai,22313,0.454369201007073,0.4552227103876578,0.003743879982562634,0.4489670844608778,0.4617142281789935,True
CLASSIC,2001,CW,evspsblveg,precipitation,22313,0.2720701259742783,0.27335227922308225,0.00561693348422924,0.26237348113675196,0.2823668104705343,True
CLASSIC,2001,CW,evspsblveg,lai,22313,0.5002483211080495,0.500921279625026,0.005329998273259266,0.4893091600839084,0.5115787643224543,True
CLASSIC,2001,CW,evspsblsoi,precipitation,22313,0.11413411262951778,0.11469532479906949,0.0063548279337622094,0.1035413060370038,0.12747306811409836,True
CLASSIC,2001,CW,evspsblsoi,lai,22313,0.18952713084128875,0.1903050123799784,0.005847356954669071,0.17914278153731975,0.2013634104898519,True
CLASSIC,2001,CD,evapotrans,precipitation,13167,0.24825832815402094,0.26617867602673734,0.02394675288778673,0.2394975789736451,0.31125750374422445,True
CLASSIC,2001,CD,evapotrans,lai,13167,0.36794234134659665,0.37076819252085763,0.006747697290602538,0.3584296283193617,0.38407288155723845,True
CLASSIC,2001,CD,tran,precipitation,13167,0.2795007671453752,0.29816150828653143,0.027344399037915825,0.27037052089066654,0.34876511677323546,True
CLASSIC,2001,CD,tran,lai,13167,0.4999507149563141,0.501810921321751,0.005267417062667063,0.49251293173824334,0.5120352545097597,True
CLASSIC,2001,CD,evspsblveg,precipitation,13167,0.3007886127703763,0.31395589620937814,0.02024298952010976,0.2885350298578214,0.3587271966345442,True
CLASSIC,2001,CD,evspsblveg,lai,13167,0.5561453601767151,0.5571814552375813,0.005306478514024012,0.5472151324474952,0.565114925046336,True
CLASSIC,2001,CD,evspsblsoi,precipitation,13167,0.2336631147273916,0.24288464553172256,0.01302632058827925,0.2240878095827715,0.2724254312957428,True
CLASSIC,2001,CD,evspsblsoi,lai,13167,0.3514641697732403,0.3518245929916576,0.006314748076058606,0.33850394037964027,0.36560561567974525,True
CLASSIC,2002,HW,evapotrans,precipitation,13266,0.22293272876238407,0.22649403849255442,0.006608339632333978,0.21387297398428698,0.2404064521410381,True
CLASSIC,2002,HW,evapotrans,lai,13266,0.36211735827800634,0.3654279626083381,0.006601666619950836,0.35018020003544986,0.3775856055412565,True
CLASSIC,2002,HW,tran,precipitation,13266,0.187457096136195,0.19150573043292696,0.008484514500008138,0.1758255280264543,0.2071362079862295,True
CLASSIC,2002,HW,tran,lai,13266,0.42153825690561536,0.4243587922499365,0.004827091155244713,0.4154288668361664,0.4327033093001701,True
CLASSIC,2002,HW,evspsblveg,precipitation,13266,0.3316860233706143,0.33414893451720645,0.006767873963666431,0.32108846298589266,0.3478476141401884,True
CLASSIC,2002,HW,evspsblveg,lai,13266,0.42726585950837714,0.43142024312093225,0.006109460497312851,0.42120499836035397,0.4456914765902376,True
CLASSIC,2002,HW,evspsblsoi,precipitation,13266,0.1838268618411633,0.18836596976291986,0.006884930417216415,0.17662535322747902,0.20058569051743166,True
CLASSIC,2002,HW,evspsblsoi,lai,13266,0.33951008809472816,0.34318586319292677,0.006288593598884603,0.33007933972019804,0.3545045634734576,True
CLASSIC,2002,HD,evapotrans,precipitation,11825,0.500215335004162,0.5030582600479704,0.004787915711375373,0.49263095545569313,0.5103011029116601,True
CLASSIC,2002,HD,evapotrans,lai,11825,0.46988417664625176,0.4736594508416592,0.007790246612231942,0.45994783928057636,0.4883160831661284,True
CLASSIC,2002,HD,tran,precipitation,11825,0.4456005075715763,0.44776123750696617,0.005250702374896289,0.436961817858146,0.45726678065946247,True
CLASSIC,2002,HD,tran,lai,11825,0.6257146788810474,0.6268309352144021,0.00392351359557972,0.6189343004366393,0.6329952737590818,True
CLASSIC,2002,HD,evspsblveg,precipitation,11825,0.47766564280925494,0.4794961797233761,0.004828935003267645,0.4713133335915788,0.4892061014821956,True
CLASSIC,2002,HD,evspsblveg,lai,11825,0.5496151076115298,0.5530098787481199,0.007203760099059667,0.5396467021350742,0.5671803062769074,True
CLASSIC,2002,HD,evspsblsoi,precipitation,11825,0.44693122622801257,0.4494037886138429,0.005812731419330258,0.436667059392161,0.4612359542585671,True
CLASSIC,2002,HD,evspsblsoi,lai,11825,0.3877932443227613,0.38790186215210637,0.01031813826340273,0.36990241524557066,0.405547992258189,True
CLASSIC,2002,CW,evapotrans,precipitation,22365,0.21084667742202448,0.2134943001565457,0.005239409049050044,0.2027744558517681,0.2240471898286046,True
CLASSIC,2002,CW,evapotrans,lai,22365,0.28643354689304057,0.2886138051962923,0.004761302630460393,0.2794949259914207,0.29738628162957775,True
CLASSIC,2002,CW,tran,precipitation,22365,0.21345842945086704,0.21590399182652464,0.005337154797909105,0.20768234954424145,0.22534144231396716,True
CLASSIC,2002,CW,tran,lai,22365,0.3920427807862044,0.3924741546521562,0.004159822666917245,0.38501995771383146,0.4006080985715615,True
CLASSIC,2002,CW,evspsblveg,precipitation,22365,0.2968635235642734,0.297811110261737,0.006132359144300494,0.28652599500179476,0.3101968494936068,True
CLASSIC,2002,CW,evspsblveg,lai,22365,0.5600566794198859,0.5606922332152375,0.002855257795241956,0.5549556078700512,0.5656701160586557,True
CLASSIC,2002,CW,evspsblsoi,precipitation,22365,0.0936821289601581,0.09567744847023349,0.005636690623797235,0.08369756911004607,0.10613750282244845,True
CLASSIC,2002,CW,evspsblsoi,lai,22365,0.1306927800191679,0.133744148080787,0.0039066139961034165,0.1266747554003439,0.14179288827503067,True
CLASSIC,2002,CD,evapotrans,precipitation,13613,0.2504456830770193,0.2527532706594616,0.006977270632402519,0.23955336008821998,0.2660341549771817,True
CLASSIC,2002,CD,evapotrans,lai,13613,0.3720208883186551,0.37390464879271124,0.005696344411676429,0.3626892011148261,0.38556021480634717,True
CLASSIC,2002,CD,tran,precipitation,13613,0.24460764874644375,0.2446912471826831,0.006555155350211026,0.23112997700787244,0.25785459522364,True
CLASSIC,2002,CD,tran,lai,13613,0.4818740924537654,0.4834037207772035,0.004582718965586157,0.4754028247687551,0.4927642726141673,True
CLASSIC,2002,CD,evspsblveg,precipitation,13613,0.28189042751782617,0.2826900911887368,0.00675542985693633,0.2702326444000874,0.2947379912292196,True
