analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,tightness_n_raw,tightness_n_predicted,tightness_prediction_fraction,r_squared,rmse,normalized_rmse_raw_y_range,normalized_rmse_raw_y_std,residual_variance,residual_standard_deviation,mean_absolute_residual,median_absolute_residual,residual_iqr,residual_90_interval_width,residual_95_interval_width,mean_buffer_width,median_buffer_width,buffer_width_90,buffer_width_95,early_mean_absolute_residual,early_median_absolute_residual,early_rmse,early_residual_variance,early_buffer_width_90,early_buffer_width_95,middle_mean_absolute_residual,middle_median_absolute_residual,middle_rmse,middle_residual_variance,middle_buffer_width_90,middle_buffer_width_95,late_mean_absolute_residual,late_median_absolute_residual,late_rmse,late_residual_variance,late_buffer_width_90,late_buffer_width_95
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Piecewise linear,11341,300,11341,11341,1.0,0.3198353862731146,35.606631594463266,0.1623906395254653,0.8246845698646004,1267.9440119501446,35.6082014703094,25.755312257684352,19.924668640189896,36.44112487656063,119.2600062338284,149.74576732161054,25.755312257684352,19.924668640189896,119.2600062338284,149.74576732161054,22.73963115271124,17.09594980243117,32.245591892017416,1039.8372235928643,107.09919246675008,137.80107146569907,36.89236897770363,30.9759871282492,46.095211481327226,2122.577329714805,151.44894298384304,170.88775949403745,47.394476284251546,50.63004491956328,53.05077452257629,2806.5860279052904,145.3271992981838,166.23521484273596
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Symbolic regression,11341,300,11341,11341,1.0,0.1599709921410321,39.570452450605394,0.1804683788388743,0.9164905551933616,1352.2805881016309,36.77336791893871,25.172842116825706,13.77469245947745,36.59026785811555,118.33096810678458,149.20752250498688,25.172842116825706,13.77469245947745,118.33096810678458,149.20752250498688,22.12729630817436,12.014333439560868,35.77280797914795,1118.583026156758,105.97057101319922,135.777263408295,35.974794538477866,23.41173081326707,50.76484399879752,2143.4177069140324,149.5678912677268,173.37507118685636,49.74495326578569,45.59495991994193,62.419946842186654,2776.3125957141106,145.21346461450702,164.46199854116685
all_zones_E_soil,CW,CLASSIC,P,E_soil,Equal-width bins,21322,10,21322,21300,0.9989682018572368,0.0393422134829063,57.80435068043589,0.1687518460929088,0.980108506856543,3298.3893731004596,57.43160604667485,44.44085911944548,35.6025319963452,72.76071132960766,187.47417163821743,232.58247992266575,44.44085911944548,35.6025319963452,187.47417163821743,232.58247992266575,41.37539460197,33.19289974874087,53.500366189873354,2842.7044773013417,175.65588629182278,209.1324643713963,53.00750024026109,44.00656241165292,68.30558336157321,4494.829135405599,223.8546558425678,272.765264573771,60.81056149788795,47.61623156538147,77.99136522809845,5996.001656300506,269.9858283871314,297.1426243340901
all_zones_E_soil,CW,CLASSIC,P,E_soil,Equal-count bins,21322,10,21322,19190,0.900009379983116,0.0580294950245584,56.28461752074551,0.1643151942968502,0.9705263615408598,3114.1757064665467,55.80480003070118,42.64403662594335,34.431656500458146,70.38013732695761,180.08743301178734,223.7516839206851,42.64403662594335,34.431656500458146,180.08743301178734,223.7516839206851,33.61389223195461,25.86132995305408,44.58675697748244,1972.573570912866,150.28311809156747,175.75129622169453,50.18592212197809,43.06396904240128,63.961796165693144,4021.1868517647417,205.8949929476761,250.8950812306376,54.08211614738741,42.68278546003305,70.08032471723891,4561.4287772669195,221.95945768156025,274.37756177388474
all_zones_E_soil,CW,CLASSIC,P,E_soil,LOWESS,21322,20661,21322,21322,1.0,0.0805510249882315,56.566652048465365,0.1651385552835998,0.9588565340719436,3162.2363248422353,56.23376498903693,42.86666011617438,34.52065123871902,70.28367712898734,181.98731870158633,227.30124653969511,42.86666011617438,34.52065123871902,181.98731870158633,227.30124653969511,40.10627356083578,32.1972134046992,53.015272922298685,2788.57043576002,169.81282994702818,209.7359734750998,52.63363396978233,43.00250605304653,67.31216072082779,4405.420349430982,218.93684200553685,269.1121211904968,65.38341772466651,48.2518248235682,83.70684147975065,6743.501603785982,287.95997447858355,304.0722434324573
all_zones_E_soil,CW,CLASSIC,P,E_soil,Polynomial degree 3,21322,300,21322,21322,1.0,0.0440175955949715,57.67951610685632,0.1683874087365542,0.977720598591932,3327.082618147087,57.68086873606436,45.05714437883239,37.130808724541744,72.7440623996277,188.9433727948031,233.28649460508515,45.05714437883239,37.130808724541744,188.9433727948031,233.28649460508515,42.73364154854208,35.29569317581594,54.58409316360992,2976.7295640483253,180.2291780785764,215.20034141238085,53.23270468977283,44.042680142553735,67.25975323475923,4477.964997270681,222.94302224760915,269.25074491941547,64.6395928332056,50.47977317894328,81.311840685935,6630.32500995714,281.31546358985264,306.4888961468888
all_zones_E_soil,CW,CLASSIC,P,E_soil,GAM,21322,300,21322,21322,1.0,0.0826125609280425,56.50320120499129,0.164953319278933,0.957780984191329,3192.7614860532153,56.50452624394983,43.665860668149335,36.39563418959473,71.47807504850807,183.0068424355502,228.5774146226907,43.665860668149335,36.39563418959473,183.0068424355502,228.5774146226907,40.92767504373467,33.96280053415236,53.09596807413504,2818.562005405785,173.0804488076393,208.786094552667,53.420117582726114,45.677751534927125,66.98344536138272,4472.854572884889,218.35324828397495,265.8061549785173,65.0929003516252,55.65470418301379,81.32068231364602,6626.994684287996,281.45809593742194,304.12914375968364
all_zones_E_soil,CW,CLASSIC,P,E_soil,Piecewise linear,21322,300,21322,21322,1.0,0.0446988954394286,57.65895921735618,0.1683273957269409,0.97737214049686,3324.7114941932414,57.660311256472085,45.02212874185915,37.482247898471726,73.27040971960707,186.9932750882598,233.08108556126135,45.02212874185915,37.482247898471726,186.9932750882598,233.08108556126135,42.613882234333325,35.578738955945,54.3496177847,2950.433571330771,178.17285493610072,213.6313681295916,53.1946721689987,43.77394216507042,67.59322203102066,4487.495412892137,222.3283425037562,269.94496260438797,69.47574786151333,60.17461405742225,85.30189678040084,7007.1979509650055,291.0314347091156,308.4944643825204
all_zones_E_soil,CW,CLASSIC,P,E_soil,Symbolic regression,21322,300,21322,21322,1.0,0.0174110708501791,58.476664448187506,0.1707145736060848,0.9912329926974756,3414.169792212705,58.43089758178206,45.09935176778858,37.042077283809775,73.81108245241504,190.0688885067436,237.2523725188383,45.09935176778858,37.042077283809775,190.0688885067436,237.2523725188383,42.82195367713143,35.85028730873587,54.79877779981191,2997.786333486409,179.30446725313806,214.1452699910957,52.939520888494286,42.307703360304984,69.59190437922172,4456.291414041142,222.6423609636232,269.3449479429077,66.68314589805908,52.90046264805545,86.69445629016145,6760.612441668462,289.08928578998285,303.97231863226534
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Equal-width bins,21472,10,21472,21451,0.9990219821162444,0.253098773265329,30.85183924884322,0.1354594390336144,0.8642143297746925,940.8976543721049,30.67405506893578,22.184298232620705,16.075814008512246,32.74809909895405,96.82094554243275,128.51096134545602,22.184298232620705,16.075814008512246,96.82094554243275,128.51096134545602,18.161732121974193,13.905394713710848,25.206426722068304,627.2208203194134,77.32153687163549,95.25897223970952,34.13699879983242,28.72571731593046,43.36746458047618,1855.8621457910976,141.27417469946442,167.12377704065156,44.28896582474267,40.0854711016514,53.53236340055811,2874.629067720756,177.19660455940084,202.12794097143143
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Equal-count bins,21472,10,21472,19325,0.9000093144560357,0.1825715160145654,28.4104738323735,0.124844464813816,0.904094123954716,786.2765455476518,28.04062313051641,20.373351123074908,14.619504388766856,30.670984180237163,87.65254060352322,115.67238880872851,20.373351123074908,14.619504388766856,87.65254060352322,115.67238880872851,14.521141315129055,11.06600099561232,19.991376166682905,387.1546062387863,64.2674918190761,76.87744010185759,22.827993929038648,18.169412225519288,30.47135597375816,897.8364637896867,93.37607710581052,115.90668071842316,36.40767221066081,31.774287476509215,46.08380905613499,2097.514259446541,152.09396749848722,173.88772597786863
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,LOWESS,21472,20830,21472,21472,1.0,0.2511560500979415,30.981231464471268,0.1360275541726478,0.86533754947524,939.1279204596922,30.645194084222933,22.045195090309228,15.679926401293304,32.7092550871818,95.38227396013056,127.14155813202832,22.045195090309228,15.679926401293304,95.38227396013056,127.14155813202832,18.334233205915936,13.813310247672009,25.62605211689229,644.0484476341294,77.859741518711,96.04401998662266,35.925728570161446,30.293350589685105,45.6723132884383,2012.085597472519,146.84364378122893,171.53542818487438,48.09523173270512,47.56085315962621,56.71258829290726,3196.2860999254317,184.14430385807032,198.68474210976643
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Polynomial degree 3,21472,300,21472,21472,1.0,0.2436632239174294,31.135842573305627,0.1367063964906744,0.8696559962159321,969.485842700395,31.13656761270251,22.821829762125276,17.616891553355156,33.32078814084633,95.12258646599372,129.4557057480838,22.821829762125276,17.616891553355156,95.12258646599372,129.4557057480838,19.173436536590728,15.908790887553351,25.579878233726255,654.0150300358545,78.22676569307173,96.12899180680353,36.32854169052715,30.89700825454816,45.985307234674565,2109.00335182196,152.84953361216947,181.7074812428827,50.7493121656194,45.362641398413665,61.11922374481517,3750.642758360771,200.0890552061117,227.93956793552425
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,GAM,21472,300,21472,21472,1.0,0.2768961223496868,30.444115362906675,0.1336692686510937,0.8503353462334287,926.8873258284932,30.44482428637901,22.389732464060643,16.654537464838747,31.97660588323346,97.12859877821444,128.98364653614894,22.389732464060643,16.654537464838747,97.12859877821444,128.98364653614894,18.823985458456264,14.969574001908008,25.16373797552972,633.2167050451951,79.77912088568598,97.82043588855544,35.72297594394342,30.04503446660552,44.89436323734921,2015.377472243296,147.9526591757327,173.4213658227416,47.48877904307326,45.08213935715112,56.10537209135852,3160.395349273343,181.4444855174519,203.63283056337627
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Piecewise linear,21472,300,21472,21472,1.0,0.2618174510987836,30.759898688434145,0.1350557607751807,0.8591554981822126,946.2154344822764,30.760614988687667,22.672246201387303,17.189655239604402,33.06592401998431,96.6907435496956,127.14033575826912,22.672246201387303,17.189655239604402,96.6907435496956,127.14033575826912,19.121790660023805,15.175495659881424,25.383200120260117,642.9102009436422,81.09354216773352,98.47373957277296,35.878868336390624,30.56815736904536,45.37584651122838,2027.970851017241,147.74374983163898,171.72997889435356,48.814500878933096,44.780396950744745,57.752530701603426,3240.284096542781,184.0075790937815,201.322604904892
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Symbolic regression,21472,300,21472,21472,1.0,0.2133105067688676,31.75445685169765,0.1394225114831479,0.8869345270692983,958.8679616511306,30.965593190687155,22.561141852117487,16.057262984640754,33.19758525848291,97.58507405117696,127.88547694413086,22.561141852117487,16.057262984640754,97.58507405117696,127.88547694413086,18.911090637579548,13.585827554692006,26.62932958263969,662.059020314656,81.89173777511117,99.62414795225136,36.17539126528268,30.58306667747724,45.975852770297344,2036.6695506747465,149.51992383719804,173.4273223691817,48.820865229106936,44.6952034281328,57.7698178024895,3244.1110555364985,183.64027698284107,201.33167793783824
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Equal-width bins,21322,10,21322,17323,0.8124472375949723,0.1035052380684133,59.60836055730439,0.1740184046392439,0.94680674386485,3342.3026049936316,57.812650907856074,43.1641904639394,31.71086633394367,68.11209420574374,186.00071152056495,226.1995825121012,43.1641904639394,31.71086633394367,186.00071152056495,226.1995825121012,43.81794426478666,34.789053512555995,58.53540428668323,3245.7310528742532,184.72921179284236,219.78891505683993,40.98688288198587,27.766920223914347,59.440653484008145,3304.1036042803876,179.44400503786818,234.5766644920375,46.456020449913794,25.3867117091216,71.73928226032028,4574.599064171138,205.93330352676873,268.20699595476117
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Equal-count bins,21322,10,21322,19190,0.900009379983116,0.0932705511206857,55.59992728938699,0.1623163354015692,0.9521986130938006,2968.754950857367,54.48628222642253,39.851256652290274,28.88671764679202,60.37538615496189,175.89286633230876,213.3881600026592,39.851256652290274,28.88671764679202,175.89286633230876,213.3881600026592,35.691322209595114,26.814411105977157,48.996035469063926,2355.517974601771,159.60429751626015,197.6353113104554,47.71013188028479,34.921653757378756,64.67999225968357,3875.404700001732,194.36771335253655,240.54194480832268,38.280869205238545,26.151010413401877,57.42281707055267,3123.9006934268136,173.5709553133591,238.23462363737133
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,LOWESS,21322,21316,21322,21322,1.0,0.1265544903599552,55.13337352669516,0.160954295904039,0.9345611510861014,2940.051481977285,54.22224158016049,39.52873277412685,28.807175245200604,59.559229556802535,174.4046275292937,212.7826543840359,39.52873277412685,28.807175245200604,174.4046275292937,212.7826543840359,38.22760754455216,28.662737949648488,52.409794455568765,2677.6685046998905,167.15496591945868,206.20570691606585,41.4663258652686,28.676296391295416,59.436038775683464,3368.4466959774277,181.6772393778051,238.6068983691116,50.138797530294504,30.91736312893944,71.49280593192243,4654.627055719007,196.14457038288137,242.0429824848356
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Polynomial degree 3,21322,300,21322,21322,1.0,0.145524910443666,54.53136414167672,0.1591968123601316,0.9243565409228024,2973.8091456641187,54.532642936722944,41.550256443327534,34.76311878353519,65.26695598880714,173.85814345935944,212.5913287040695,41.550256443327534,34.76311878353519,173.85814345935944,212.5913287040695,40.39160305689286,34.195203236401056,52.30872710626811,2736.334076149081,165.99876055153263,205.22151613213248,43.08224812379239,35.10635506330253,58.129483600667086,3378.7663659399313,183.4450977674719,239.82722848454284,52.07843157591018,42.374413884603086,67.97979981638088,4623.139093073867,200.748643237662,271.60506409877183
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,GAM,21322,300,21322,21322,1.0,0.1545351961807676,54.24309047843183,0.1583552370759202,0.9194700384413336,2942.4508642515466,54.2443625112467,41.087801787870546,33.96459455722521,63.10659798614387,173.3529012365875,210.94464163434952,41.087801787870546,33.96459455722521,173.3529012365875,210.94464163434952,39.68090952210021,32.87852321796365,51.95850300686415,2699.812034447341,167.24437092305965,205.61496625832345,42.96338781083566,34.62337146721824,58.051774113055174,3370.4190886717506,183.10105901852563,238.7901596755304,53.78581655747901,48.340748157693994,67.45532058504205,4554.133605242639,188.97574813326224,251.5016754033981
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Piecewise linear,21322,300,21322,21322,1.0,0.1443314193358003,54.56943429066836,0.1593079529204484,0.9250018647981212,2977.9628248786153,54.57071398542093,41.38703630021038,34.273093099141455,63.93706596507684,174.15909225530544,213.34693957122877,41.38703630021038,34.273093099141455,174.15909225530544,213.34693957122877,39.61035965057906,32.69993719607413,51.94583513387641,2697.01783870006,166.78371202131086,203.98856375208544,44.70447047555782,39.04567598202873,58.48495968212459,3381.572852048468,179.54781897865232,238.80503067344569,52.12529070273973,33.68343606134735,71.47454981979519,4896.42052517631,206.00575077321133,248.94241256152603
all_zones_E_soil,CW,CLASSIC,LAI,E_soil,Symbolic regression,21322,300,21322,21322,1.0,0.0815684506106769,56.53534618330187,0.1650471621189385,0.9583258709996252,3033.6861377190394,55.07890828365282,41.051149790223754,30.114928898428275,63.45823543974441,179.10987894783992,217.34227088679145,41.051149790223754,30.114928898428275,179.10987894783992,217.34227088679145,40.20683538977915,30.51295622993915,53.95229826555012,2754.8789458984315,171.6311846383644,205.09086596115165,41.75670526473881,30.08629944706975,58.778785764457105,3376.4303030253045,181.17003432340013,239.15619573575083,51.01650415949604,22.6214154126357,80.32379664794905,4970.167280903558,209.6842891072733,253.10204478132397
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Equal-width bins,21472,10,21472,20097,0.9359631147540984,0.0317372153616608,35.6679536524402,0.1566052822415657,0.9839789658166128,1179.9895643397597,34.3509761773921,22.73469429064645,13.721634975919372,31.938012851170186,104.75590023595078,138.00347463895977,22.73469429064645,13.721634975919372,104.75590023595078,138.00347463895977,19.458769883184186,11.56719327998885,33.375926577360964,1053.312803740057,89.7170849097744,133.1410930314396,27.644902900724112,19.59090957390513,39.128603992020544,1384.812281656142,114.44099933483388,141.1937638008498,19.176780755277832,10.764006230066691,32.465534039933054,988.50701727314,95.24577819871314,125.07512642063575
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Equal-count bins,21472,10,21472,19325,0.9000093144560357,0.0246780511018566,35.343272030720094,0.1551797208678016,0.9875583423054368,1154.844818366771,33.98300778869891,22.426424301981008,13.481387385071734,31.23923217160228,103.39048883840708,137.15633637730966,22.426424301981008,13.481387385071734,103.39048883840708,137.15633637730966,17.294256520432562,10.551006856906724,29.86486243166513,846.7413027402991,74.63581450436536,114.4118965682772,29.60522600255723,19.988836491113886,43.19329797771575,1670.6245645997851,128.74679268517767,157.40896787061752,22.435577429194193,14.244834699114255,34.113098597511815,1070.6550909762502,100.30435726124914,126.15247361361828
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,LOWESS,21472,21460,21472,21472,1.0,0.0449762844847434,34.98727284925579,0.1536166552421635,0.9772303914037878,1143.5120199244902,33.81585456445675,22.284945977669523,13.749206700324116,31.14213556771469,102.87806723412106,135.90223403745617,22.284945977669523,13.749206700324116,102.87806723412106,135.90223403745617,18.162875266435613,11.37006717370015,30.93182503893845,913.4241950312472,78.51488209643941,123.18190224847416,26.949844738988773,18.739237580214407,38.63469848759693,1365.3783476005228,113.7278291049002,142.0295772517354,20.47937135828501,11.343208667639647,34.83186387573953,1129.5058753251667,107.3599314086249,134.1072701309712
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,21472,300,21472,21472,1.0,0.0182938591525402,35.47266092115689,0.1557478214071044,0.9907877777576868,1258.3682778955915,35.47348697119571,26.130338568882717,22.009384743985873,37.86533772492574,107.6276894965216,137.75749968012042,26.130338568882717,22.009384743985873,107.6276894965216,137.75749968012042,23.259467506635236,20.206138252012405,31.82184265255949,1004.5724773605244,84.94909338003615,124.09340658198846,28.245352036256516,22.813588564248604,37.947948831218774,1417.5188952297556,115.71628442247018,142.607019091472,28.415694231467324,23.9619878746198,38.09944641558041,1415.7262533878204,119.21481880611108,147.45222396828024
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,GAM,21472,300,21472,21472,1.0,0.1326669796921435,33.34233065817778,0.1463942998860073,0.9312854699990902,1111.762790105188,33.34310708535106,23.68099539950186,17.899678194739636,30.349972281665192,103.51235979342918,136.93681114089458,23.68099539950186,17.899678194739636,103.51235979342918,136.93681114089458,19.675095202519422,15.03222477133503,29.81601249700337,889.0722131478122,78.65806574466589,121.43218382261412,28.34543071936152,23.970937735893955,36.84000013188498,1357.2663964113958,114.50615557032094,142.56880381632504,21.51698636083111,15.272146262727794,32.16653541954583,1034.9005438972029,100.9761334112629,137.77274705038798
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Piecewise linear,21472,300,21472,21472,1.0,0.0374906274193305,35.12412364817609,0.154217518364246,0.9810527744848871,1233.7615209022968,35.1249415786318,26.00807851098255,21.763930082027773,37.988694578917695,106.23791926183722,136.37010690419515,26.00807851098255,21.763930082027773,106.23791926183722,136.37010690419515,23.901192618970953,20.91686437094705,32.28318072569349,1037.9113995000805,86.77487071623108,123.54961187694002,28.141438379080157,23.22543542740366,37.287805910221266,1382.803079398183,114.02728856647744,140.99211003471945,25.869376610769972,20.320708772928683,36.57076791660417,1333.089147749053,115.64862811172476,143.21676662073767
all_zones_E_soil,CW,LPJ-GUESS,LAI,E_soil,Symbolic regression,21472,300,21472,21472,1.0,-0.0705287832667032,37.04266193053323,0.1626411367228291,1.034639515145381,1224.6732183896786,34.9953313799095,23.445680592590826,14.049677289319442,34.50662245016864,106.7290504944596,136.0542870730873,23.445680592590826,14.049677289319442,106.7290504944596,136.0542870730873,18.512893370854183,11.35377771602258,31.527257308649535,925.158120462747,79.32899125502288,123.41415119991332,28.439344245251792,16.780680229365736,42.25387291271131,1421.9086221524924,115.57525853493205,142.658599204227,23.124398602219745,16.432834423679274,35.392486458869946,1247.139737111983,111.39619760487489,137.8187861915803
all_zones_E_soil,CD,CLASSIC,P,E_soil,Equal-width bins,13445,10,13445,13429,0.9988099665303086,0.5535091532237257,64.18207524073044,0.1691562917246306,0.668174826313452,4117.897004621745,64.17084232439016,45.95363057174428,35.11954626485479,67.26037335982159,217.1779149677352,263.4583436794693,45.95363057174428,35.11954626485479,217.1779149677352,263.4583436794693,40.3881245518186,30.986181244505783,57.991576166285526,3340.944289902342,196.4357739880865,238.31548575533304,62.71048640388306,51.46502475268002,79.97857068093482,6260.095087485325,255.3082007705312,304.1285698671307,72.8075286917818,63.58263923237487,88.1347914043801,7615.0229679165295,259.9392366419785,331.2925696865646
all_zones_E_soil,CD,CLASSIC,P,E_soil,Equal-count bins,13445,9,13445,12773,0.950018594272964,0.5644860404752678,62.188684594303965,0.1639025730119941,0.6599089809014911,3867.666524382463,62.19056620085126,43.33175615064769,31.316433714938952,60.92185001219026,208.794049776452,256.8806519605999,43.33175615064769,31.316433714938952,208.794049776452,256.8806519605999,26.705184223051617,8.8505416036108,49.53721321440105,2323.080461413954,163.55604190049218,225.7765650429278,54.069335799342475,46.83459908956239,66.34356482153628,4291.148511439756,207.2035874649755,245.8182328508938,63.08263143024996,51.85468930785463,80.1529864769685,6365.189675926589,261.17057981697474,309.07897280047274
all_zones_E_soil,CD,CLASSIC,P,E_soil,LOWESS,13445,10280,13445,13445,1.0,0.5712589074411105,62.87731311018732,0.1657175010224356,0.6547588900070512,3953.343660946314,62.875620561123,45.130785379368774,33.87183281812153,66.10874829110978,210.3873323186404,259.0001514439526,45.130785379368774,33.87183281812153,210.3873323186404,259.0001514439526,40.0659716890134,28.40106747954689,57.035120954220815,3250.7384100571885,194.3540808493223,233.1701827862916,64.72921087303031,53.99043666894313,81.65698015678167,6538.5234687512975,260.28656054573116,309.40700027817695,72.76979866038985,65.2439623818766,87.96237247002921,7723.620174265094,263.65726015639945,343.7861106930751
all_zones_E_soil,CD,CLASSIC,P,E_soil,Polynomial degree 3,13445,300,13445,13445,1.0,0.5752808858242755,62.58169521433881,0.1649383796424924,0.6516805389170038,3916.759892345968,62.584022660308186,48.246072236909896,36.17138316057171,68.56149983454043,209.0708905161174,251.03358691802765,48.246072236909896,36.17138316057171,209.0708905161174,251.03358691802765,43.43233220644814,30.489214966546427,56.674390319404765,3211.4711611128087,189.4439402360877,230.25852907175656,66.78716358474956,59.405157700271346,81.35589247641327,6603.2450690395945,261.9238545183012,305.7035829572559,75.47310536441341,73.08442471171784,89.585291715292,8048.288473403314,269.53659911829874,324.09997387979536
all_zones_E_soil,CD,CLASSIC,P,E_soil,GAM,13445,300,13445,13445,1.0,0.5804033423074626,62.20315742029687,0.1639407171443948,0.647738719942992,3869.520595998534,62.205470788336086,47.51618586348385,34.82827441523642,66.60592827253686,207.7590447690871,250.33346233026157,47.51618586348385,34.82827441523642,207.7590447690871,250.33346233026157,42.842647564793786,29.399525706329428,56.42690908691256,3184.288611401883,188.6611348191196,228.66280075399743,65.62519699908025,57.466499445620656,80.74937087418606,6523.045736072207,259.7538507193768,308.1502912276301,72.74486666917772,62.30457234991539,87.24739077621489,7646.64996615944,258.87193772723987,348.29377705480954
all_zones_E_soil,CD,CLASSIC,P,E_soil,Piecewise linear,13445,300,13445,13445,1.0,0.5764912099609765,62.492461915391566,0.1647031991206465,0.6507513278410156,3905.5982824385446,62.494786042025495,48.75846784283438,35.24323876603958,65.95390426065913,207.8097652192542,251.5656999721952,48.75846784283438,35.24323876603958,207.8097652192542,251.5656999721952,44.39648097739504,30.55047534284311,56.74692171681847,3220.3817410623165,188.25370136176795,226.0638448845266,65.4088193627803,56.42945545069533,80.88661303884403,6544.094809116908,259.5681405392826,312.0177031045065,75.11350482672088,67.49494846240293,88.29724444841686,7803.5500026666605,257.9874689952454,345.4651900610926
all_zones_E_soil,CD,CLASSIC,P,E_soil,Symbolic regression,13445,300,13445,13445,1.0,0.5457967127572443,64.71747377632806,0.1705673715399341,0.6739209930868302,4187.755636420449,64.71287071688637,45.73122903845652,34.868670539265366,69.56739375582438,217.94280378605973,264.04663374565985,45.73122903845652,34.868670539265366,217.94280378605973,264.04663374565985,40.1062767933427,30.581333764406857,57.88524435712351,3349.9510697689293,193.41658566966908,240.9857209653865,67.0928900237705,55.41911398234217,84.58120418368136,7042.2372067474735,274.04552708462205,315.5839598707122,80.94121562981063,46.971801480142574,108.8029552120863,11760.274246434148,371.9434684239055,406.9762603758408
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Equal-width bins,10397,10,10397,9707,0.9336347023179764,0.2871375326979206,29.712075185952916,0.1172048727706019,0.8442683396424084,870.5137685402979,29.504470314518407,20.656250558376396,16.291946337533197,32.71350386242232,82.53559756249194,115.94664147350696,20.656250558376396,16.291946337533197,82.53559756249194,115.94664147350696,17.42768786254055,15.06222936023766,22.92681358157772,522.7048957143643,67.5052335482248,85.23038619786607,30.312575208092728,21.91140164985961,44.1517255919795,1872.5694288522743,144.87132030841798,181.1710986599483,32.63048518916761,21.11602528035452,47.198681099065624,2124.66505398495,153.4253546976288,184.9143375367364
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Equal-count bins,10397,10,10397,9358,0.9000673271135905,0.2611266020905287,27.5316580678711,0.1094052229835487,0.859531524478812,749.1640950933948,27.370862154732993,19.513755334582857,15.543861463076178,31.26076413329483,76.69039747073339,103.73252023890052,19.513755334582857,15.543861463076178,76.69039747073339,103.73252023890052,14.667103417603608,13.7561648474326,18.589238218397256,344.54323843374516,55.702945636376455,63.70789828388797,18.597205175028257,15.264463597014933,24.637677827067897,597.845784975335,74.53571250436279,93.59254454604437,28.07590923924613,21.254396912904102,40.82471230449556,1601.8204284285284,129.9551947711863,171.0633172013055
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,LOWESS,10397,9840,10397,10397,1.0,0.2624936097760646,30.646704375354588,0.1208916935175857,0.8587406218911893,920.5176919964468,30.34003447586121,21.068304627517197,15.905069595510774,31.9286958001096,86.37980936832798,122.13852262691124,21.068304627517197,15.905069595510774,86.37980936832798,122.13852262691124,18.202448795102143,14.59447140106731,24.66626955085746,604.427696028767,71.96910094382125,93.8088744279818,30.950236169739032,21.767813506123453,45.579294521792974,1924.5174458345004,146.83932736989692,180.86590072840073,29.86971777525994,18.07023116422178,44.613520100242624,1897.2910749628795,150.06516013884402,185.3248514130536
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,Polynomial degree 3,10397,300,10397,10397,1.0,0.2462920920879149,30.9814986060303,0.1222123523731216,0.8681217743418667,959.9455847345072,30.982988634644453,22.653968908699852,18.605782059737585,36.97097384904187,88.88531293231424,120.48391457952208,22.653968908699852,18.605782059737585,88.88531293231424,120.48391457952208,19.87318765275767,17.299526933684596,26.03390079605707,677.7790000202293,75.9307159489754,94.16101662971604,31.93777994701968,25.470420124905743,43.681381877320035,1908.438911693239,146.29718709456802,184.2693013605957,35.696107641752015,28.11776942642058,46.77380493703937,2187.3467394198938,143.35812198920004,201.87086170190872
all_zones_E_soil,CD,LPJ-GUESS,P,E_soil,GAM,10397,300,10397,10397,1.0,0.3109185732630819,29.623485572560128,0.1168554143668547,0.8300693644443662,877.6353091482141,29.62491028084666,21.099194580720784,15.94836745724993,31.299573530403222,86.14895716255025,120.43719735613318,21.099194580720784,15.94836745724993,86.14895716255025,120.43719735613318,18.028715544395915,14.483988886153623,24.10277124533191,581.0134349242676,71.54558330267308,92.46521956995548,31.68681083225128,24.785800557033497,43.53144851050648,1895.8289990222809,147.4664470358205,184.83091788243104,30.52739213567115,23.26776019051637,43.20835048963078,1879.319590936702,150.69981516981096,182.58013042708168
