property,case_a,case_b,metric,case_a_value,case_b_value,observed_difference,baseline_mean,baseline_sd,baseline_min,baseline_max,baseline_q025,baseline_q975,baseline_95_width,baseline_range,ratio_to_baseline_95_width,ratio_to_baseline_sd,larger_than_baseline_95_width,larger_than_baseline_range,observed_minus_baseline95
Saturation,No saturation,Saturation,MIC-r2,0.020416496687103214,0.1638366491863923,0.14342015249928908,0.16315285782854325,0.033152705884292484,0.06752326558913047,0.2638590164960525,0.10207457338352012,0.23062995414993911,0.12855538076641898,0.196335750906922,1.1156293236755208,4.326046658147458,True,False,0.014864771732870097
Saturation,No saturation,Saturation,MCN,4.0,4.459431618637297,0.4594316186372973,4.417368183455396,0.166536292795798,2.584962500721156,4.459431618637297,4.0,4.459431618637297,0.4594316186372973,1.8744691179161412,1.0,2.7587477235405924,False,False,0.0
Saturation,No saturation,Saturation,x bin count coefficient of variation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,0.0
Saturation,No saturation,Saturation,eta squared,0.9677978547290603,0.9479620420959143,0.019835812633146044,0.9414526934518967,0.005525295407936282,0.9226311431805011,0.9565573605609972,0.9303141524141706,0.9515790470181341,0.021264894603963524,0.03392621738049606,0.9327961883925295,3.5900003834464282,False,False,-0.0014290819708174807
Saturation,No saturation,Saturation,r2,0.9799093234832227,0.9733058588144234,0.0066034646687992415,0.9684435155364365,0.0034884856500704015,0.9567722089371604,0.9779874539461946,0.9619058298977864,0.9749700552695112,0.013064225371724802,0.021215245009034156,0.5054616313563657,1.8929315844157124,False,False,-0.006460760702925561
Saturation,No saturation,Saturation,residual sd,0.031424586032655355,0.032060297507649216,0.0006357114749938608,0.03464260425321051,0.0019218272592410822,0.028965287825621626,0.04110915380917115,0.030743469088441458,0.038322587926789824,0.007579118838348366,0.012143865983549523,0.08387669972626982,0.33078491937142124,False,False,-0.006943407363354505
Saturation,No saturation,Saturation,curve amplitude,0.7682014634070332,0.7444596911823305,0.02374177222470275,0.7245297121433858,0.015603137162956714,0.6734186925097806,0.7949905821190504,0.694698877366586,0.7569556447817678,0.062256767415181824,0.12157188960926979,0.3813524731596187,1.5216024813950817,False,False,-0.03851499519047907
Saturation,No saturation,Saturation,buffer width mean,0.629148286041125,0.761618848808919,0.1324705627677939,0.8252690775795306,0.04636343010117853,0.6955241545228243,0.9678310429509797,0.7372389136112393,0.9139843154238736,0.17674540181263432,0.2723068884281553,0.7494993443067014,2.8572209277593243,False,False,-0.04427483904484042
Saturation,No saturation,Saturation,MEV,1.0000000000000002,0.9103390806254578,0.08966091937454246,0.9077780330245043,0.034773477317495416,0.8049855675249729,1.0000000000000002,0.8438222983201975,0.9846950694324254,0.14087277111222785,0.19501443247502737,0.636467350408782,2.5784283393893364,False,False,-0.05121185173768539
Saturation,No saturation,Saturation,MIC,1.0000000000000002,0.9103390806254578,0.08966091937454246,0.9077780330245043,0.034773477317495416,0.8049855675249729,1.0000000000000002,0.8438222983201975,0.9846950694324254,0.14087277111222785,0.19501443247502737,0.636467350408782,2.5784283393893364,False,False,-0.05121185173768539
Saturation,No saturation,Saturation,MAS,0.02743770497007103,0.041889868107300665,0.014452163137229634,0.05340584928322576,0.02111100828918326,0.01314306115908126,0.16303346232398153,0.0247360090131296,0.10668459045625253,0.08194858144312293,0.14989040116490027,0.17635647722908143,0.684579482858455,False,False,-0.0674964183058933
Saturation,No saturation,Saturation,late buffer width,0.6672107684857058,0.6310521583109137,0.03615861017479216,0.6522855451339343,0.06608466469792577,0.41801198750630386,0.8663441538130762,0.5282924867461497,0.7805764814006059,0.25228399465445617,0.4483321663067723,0.14332502632328,0.5471558392567146,False,False,-0.216125384479664
Saturation,No saturation,Saturation,middle buffer width,0.5707096226295332,0.639568359686714,0.06885873705718082,0.703634767603761,0.08019964079931341,0.5073274102614592,1.0064645782632524,0.5605834025932358,0.868230061030486,0.30764665843725014,0.4991371680017932,0.22382410199727798,0.8585915893250524,False,False,-0.23878792138006932
Saturation,No saturation,Saturation,first derivative sign changes,0.0,1.0,1.0,1.218,1.135678548606852,0.0,7.0,0.0,4.0,4.0,7.0,0.25,0.8805308519974335,False,False,-3.0
