model,year,climate_zone,input_var,output_var,hsic,n_samples
LPJ-GUESS,2013,CW,lai,evapotrans,0.0010563676614940454,22416
LPJ-GUESS,2013,CW,precipitation,tran,0.014502592141091765,22416
LPJ-GUESS,2013,CW,lai,tran,0.0013350248228828296,22416
LPJ-GUESS,2013,CW,precipitation,evspsblveg,0.00047963050147680706,22416
LPJ-GUESS,2013,CW,lai,evspsblveg,0.021013064254968652,22416
LPJ-GUESS,2013,CW,precipitation,evspsblsoi,0.0010542361336836855,22416
LPJ-GUESS,2013,CW,lai,evspsblsoi,0.00033210448133906404,22416
LPJ-GUESS,2013,CD,precipitation,evapotrans,0.021201195348259157,10727
LPJ-GUESS,2013,CD,lai,evapotrans,0.0011825881027235018,10727
LPJ-GUESS,2013,CD,precipitation,tran,0.014913569411618439,10727
LPJ-GUESS,2013,CD,lai,tran,0.021379750320674764,10727
LPJ-GUESS,2013,CD,precipitation,evspsblveg,7.866898248489554e-05,10727
LPJ-GUESS,2013,CD,lai,evspsblveg,0.05569900431662493,10727
LPJ-GUESS,2013,CD,precipitation,evspsblsoi,0.0014195840456931287,10727
LPJ-GUESS,2013,CD,lai,evspsblsoi,0.0006290716979777475,10727
LPJ-GUESS,2014,HW,precipitation,evapotrans,0.018041270244557126,13268
LPJ-GUESS,2014,HW,lai,evapotrans,0.0008046803862113513,13268
LPJ-GUESS,2014,HW,precipitation,tran,0.00917048755088037,13268
LPJ-GUESS,2014,HW,lai,tran,0.0010508720941472206,13268
LPJ-GUESS,2014,HW,precipitation,evspsblveg,0.0016095359597486781,13268
LPJ-GUESS,2014,HW,lai,evspsblveg,0.005185953901415687,13268
LPJ-GUESS,2014,HW,precipitation,evspsblsoi,0.0004903487628115622,13268
LPJ-GUESS,2014,HW,lai,evspsblsoi,0.00032088238526424264,13268
LPJ-GUESS,2014,HD,precipitation,evapotrans,0.052875741928483606,11878
LPJ-GUESS,2014,HD,lai,evapotrans,0.0007026235024495182,11878
LPJ-GUESS,2014,HD,precipitation,tran,0.04087881935889015,11878
LPJ-GUESS,2014,HD,lai,tran,0.0009414909979029365,11878
LPJ-GUESS,2014,HD,precipitation,evspsblveg,7.847671744242921e-05,11878
LPJ-GUESS,2014,HD,lai,evspsblveg,0.047495100938554406,11878
LPJ-GUESS,2014,HD,precipitation,evspsblsoi,0.0039191114903885695,11878
LPJ-GUESS,2014,HD,lai,evspsblsoi,0.0009157763748047011,11878
LPJ-GUESS,2014,CW,precipitation,evapotrans,0.01693894185933225,22352
LPJ-GUESS,2014,CW,lai,evapotrans,0.0010874119219143703,22352
LPJ-GUESS,2014,CW,precipitation,tran,0.011774468429386726,22352
LPJ-GUESS,2014,CW,lai,tran,0.0012908995576321777,22352
LPJ-GUESS,2014,CW,precipitation,evspsblveg,0.0005030377585153848,22352
LPJ-GUESS,2014,CW,lai,evspsblveg,0.0217479051672347,22352
LPJ-GUESS,2014,CW,precipitation,evspsblsoi,0.0013390691579394912,22352
LPJ-GUESS,2014,CW,lai,evspsblsoi,0.0003047825856091358,22352
LPJ-GUESS,2014,CD,precipitation,evapotrans,0.016102175292676744,10681
LPJ-GUESS,2014,CD,lai,evapotrans,0.001108423858597903,10681
LPJ-GUESS,2014,CD,precipitation,tran,0.012150992722294486,10681
LPJ-GUESS,2014,CD,lai,tran,0.018997178996283046,10681
LPJ-GUESS,2014,CD,precipitation,evspsblveg,5.038055545228559e-05,10681
LPJ-GUESS,2014,CD,lai,evspsblveg,0.054851459755233214,10681
LPJ-GUESS,2014,CD,precipitation,evspsblsoi,0.002077029459658136,10681
LPJ-GUESS,2014,CD,lai,evspsblsoi,0.00035209720610463266,10681
LPJ-GUESS,2015,HW,precipitation,evapotrans,0.016488944349774666,13287
LPJ-GUESS,2015,HW,lai,evapotrans,0.0008312141828096836,13287
LPJ-GUESS,2015,HW,precipitation,tran,0.0060185208949161675,13287
LPJ-GUESS,2015,HW,lai,tran,0.0010564758512014239,13287
LPJ-GUESS,2015,HW,precipitation,evspsblveg,0.0015586453945826873,13287
LPJ-GUESS,2015,HW,lai,evspsblveg,0.005329783144547022,13287
LPJ-GUESS,2015,HW,precipitation,evspsblsoi,0.0007808975774588773,13287
LPJ-GUESS,2015,HW,lai,evspsblsoi,0.0002949786815461459,13287
LPJ-GUESS,2015,HD,precipitation,evapotrans,0.04847061716753959,11878
LPJ-GUESS,2015,HD,lai,evapotrans,0.0006509828049304022,11878
LPJ-GUESS,2015,HD,precipitation,tran,0.035665346732009814,11878
LPJ-GUESS,2015,HD,lai,tran,0.0008944491995084229,11878
LPJ-GUESS,2015,HD,precipitation,evspsblveg,9.677962083379166e-05,11878
LPJ-GUESS,2015,HD,lai,evspsblveg,0.04918273858391061,11878
LPJ-GUESS,2015,HD,precipitation,evspsblsoi,0.002921537901191015,11878
LPJ-GUESS,2015,HD,lai,evspsblsoi,0.001065823169429267,11878
LPJ-GUESS,2015,CW,precipitation,evapotrans,0.014984605905757961,22341
LPJ-GUESS,2015,CW,lai,evapotrans,0.0010326308469552953,22341
LPJ-GUESS,2015,CW,precipitation,tran,0.011750511373437042,22341
LPJ-GUESS,2015,CW,lai,tran,0.0012859295811599915,22341
LPJ-GUESS,2015,CW,precipitation,evspsblveg,0.0005905944991897123,22341
LPJ-GUESS,2015,CW,lai,evspsblveg,0.020882745863764866,22341
LPJ-GUESS,2015,CW,precipitation,evspsblsoi,0.0010128978132441556,22341
LPJ-GUESS,2015,CW,lai,evspsblsoi,0.0004232724297484939,22341
LPJ-GUESS,2015,CD,precipitation,evapotrans,0.019719134926245555,10698
LPJ-GUESS,2015,CD,lai,evapotrans,0.0010014826853449383,10698
LPJ-GUESS,2015,CD,precipitation,tran,0.01151849485049449,10698
LPJ-GUESS,2015,CD,lai,tran,0.019254929161377752,10698
LPJ-GUESS,2015,CD,precipitation,evspsblveg,8.235228718376519e-05,10698
LPJ-GUESS,2015,CD,lai,evspsblveg,0.054067840778557204,10698
LPJ-GUESS,2015,CD,precipitation,evspsblsoi,0.0029386910539116167,10698
LPJ-GUESS,2015,CD,lai,evspsblsoi,0.0005727338257160559,10698
LPJ-GUESS,2016,HW,precipitation,evapotrans,0.019378206097112015,13265
LPJ-GUESS,2016,HW,lai,evapotrans,0.0008276923922795074,13265
LPJ-GUESS,2016,HW,precipitation,tran,0.008327698169372393,13265
LPJ-GUESS,2016,HW,lai,tran,0.0010424086582755054,13265
LPJ-GUESS,2016,HW,precipitation,evspsblveg,0.001557702770997872,13265
LPJ-GUESS,2016,HW,lai,evspsblveg,0.005048372842470484,13265
LPJ-GUESS,2016,HW,precipitation,evspsblsoi,0.00048063785003384996,13265
LPJ-GUESS,2016,HW,lai,evspsblsoi,0.0004167390136067305,13265
LPJ-GUESS,2016,HD,precipitation,evapotrans,0.047084267850563515,11877
LPJ-GUESS,2016,HD,lai,evapotrans,0.0006807009328344875,11877
LPJ-GUESS,2016,HD,precipitation,tran,0.03527184922205057,11877
LPJ-GUESS,2016,HD,lai,tran,0.0009701204385868369,11877
LPJ-GUESS,2016,HD,precipitation,evspsblveg,5.935819133763586e-05,11877
LPJ-GUESS,2016,HD,lai,evspsblveg,0.050270956416216865,11877
LPJ-GUESS,2016,HD,precipitation,evspsblsoi,0.005221321467555055,11877
LPJ-GUESS,2016,HD,lai,evspsblsoi,0.0009943301304423102,11877
LPJ-GUESS,2016,CW,precipitation,evapotrans,0.023882849666452398,22380
LPJ-GUESS,2016,CW,lai,evapotrans,0.001090364141298084,22380
LPJ-GUESS,2016,CW,precipitation,tran,0.01536946860275905,22380
LPJ-GUESS,2016,CW,lai,tran,0.001368976297848512,22380
LPJ-GUESS,2016,CW,precipitation,evspsblveg,0.0004486605941349728,22380
LPJ-GUESS,2016,CW,lai,evspsblveg,0.021408799423762385,22380
LPJ-GUESS,2016,CW,precipitation,evspsblsoi,0.0012028710221600118,22380
LPJ-GUESS,2016,CW,lai,evspsblsoi,0.00030566927612045224,22380
LPJ-GUESS,2016,CD,precipitation,evapotrans,0.01746964401010306,10690
LPJ-GUESS,2016,CD,lai,evapotrans,0.0010904014233706573,10690
LPJ-GUESS,2016,CD,precipitation,tran,0.011686524529752716,10690
LPJ-GUESS,2016,CD,lai,tran,0.01859103909492246,10690
LPJ-GUESS,2016,CD,precipitation,evspsblveg,5.496938224793748e-05,10690
LPJ-GUESS,2016,CD,lai,evspsblveg,0.058474585539686756,10690
LPJ-GUESS,2016,CD,precipitation,evspsblsoi,0.001789397527939451,10690
LPJ-GUESS,2016,CD,lai,evspsblsoi,0.0005757069186246393,10690
LPJ-GUESS,2017,HW,precipitation,evapotrans,0.02229476623312268,13259
LPJ-GUESS,2017,HW,lai,evapotrans,0.0008133282985455961,13259
LPJ-GUESS,2017,HW,precipitation,tran,0.00959166669685885,13259
LPJ-GUESS,2017,HW,lai,tran,0.0010172991887272766,13259
LPJ-GUESS,2017,HW,precipitation,evspsblveg,0.0020151384449804363,13259
LPJ-GUESS,2017,HW,lai,evspsblveg,0.005415603179695956,13259
LPJ-GUESS,2017,HW,precipitation,evspsblsoi,0.0008358506309198043,13259
LPJ-GUESS,2017,HW,lai,evspsblsoi,0.00040297271069761965,13259
LPJ-GUESS,2017,HD,precipitation,evapotrans,0.04840609507338918,11876
LPJ-GUESS,2017,HD,lai,evapotrans,0.0007032324282836836,11876
LPJ-GUESS,2017,HD,precipitation,tran,0.035160436408934244,11876
LPJ-GUESS,2017,HD,lai,tran,0.0010040194472140682,11876
LPJ-GUESS,2017,HD,precipitation,evspsblveg,9.637065612443919e-05,11876
LPJ-GUESS,2017,HD,lai,evspsblveg,0.04946462852580794,11876
LPJ-GUESS,2017,HD,precipitation,evspsblsoi,0.004582073785230361,11876
LPJ-GUESS,2017,HD,lai,evspsblsoi,0.0011389786686497485,11876
LPJ-GUESS,2017,CW,precipitation,evapotrans,0.014009411821376445,22323
LPJ-GUESS,2017,CW,lai,evapotrans,0.001174033202636143,22323
LPJ-GUESS,2017,CW,precipitation,tran,0.009507966880554374,22323
LPJ-GUESS,2017,CW,lai,tran,0.0012985517013726021,22323
LPJ-GUESS,2017,CW,precipitation,evspsblveg,0.0003800813778806164,22323
LPJ-GUESS,2017,CW,lai,evspsblveg,0.02230414780406744,22323
LPJ-GUESS,2017,CW,precipitation,evspsblsoi,0.0006709606217955449,22323
LPJ-GUESS,2017,CW,lai,evspsblsoi,0.0006516214488737975,22323
LPJ-GUESS,2017,CD,precipitation,evapotrans,0.009072789246527263,10707
LPJ-GUESS,2017,CD,lai,evapotrans,0.0010794108656145861,10707
LPJ-GUESS,2017,CD,precipitation,tran,0.00683795535875631,10707
LPJ-GUESS,2017,CD,lai,tran,0.019395029813498933,10707
LPJ-GUESS,2017,CD,precipitation,evspsblveg,7.908432232107986e-05,10707
LPJ-GUESS,2017,CD,lai,evspsblveg,0.05485147247981161,10707
LPJ-GUESS,2017,CD,precipitation,evspsblsoi,0.0026848862023790615,10707
LPJ-GUESS,2017,CD,lai,evspsblsoi,0.0007052851710959268,10707
LPJ-GUESS,2018,HW,precipitation,evapotrans,0.021455582720590165,13251
LPJ-GUESS,2018,HW,lai,evapotrans,0.0008849326133368088,13251
LPJ-GUESS,2018,HW,precipitation,tran,0.01082061145106032,13251
LPJ-GUESS,2018,HW,lai,tran,0.0011328558581756092,13251
LPJ-GUESS,2018,HW,precipitation,evspsblveg,0.002311829863697203,13251
LPJ-GUESS,2018,HW,lai,evspsblveg,0.005277228748913318,13251
LPJ-GUESS,2018,HW,precipitation,evspsblsoi,0.0005819451194697281,13251
LPJ-GUESS,2018,HW,lai,evspsblsoi,0.0004095264745556114,13251
LPJ-GUESS,2018,HD,precipitation,evapotrans,0.049582936956059455,11874
LPJ-GUESS,2018,HD,lai,evapotrans,0.000711441276367615,11874
LPJ-GUESS,2018,HD,precipitation,tran,0.03833293623538699,11874
LPJ-GUESS,2018,HD,lai,tran,0.0009713202036172856,11874
LPJ-GUESS,2018,HD,precipitation,evspsblveg,0.00010415237438071708,11874
LPJ-GUESS,2018,HD,lai,evspsblveg,0.04903376698429845,11874
LPJ-GUESS,2018,HD,precipitation,evspsblsoi,0.0035627829004125917,11874
LPJ-GUESS,2018,HD,lai,evspsblsoi,0.0008624213745428995,11874
LPJ-GUESS,2018,CW,precipitation,evapotrans,0.019526201842220092,22383
LPJ-GUESS,2018,CW,lai,evapotrans,0.0010248515966411616,22383
LPJ-GUESS,2018,CW,precipitation,tran,0.013018433977744145,22383
LPJ-GUESS,2018,CW,lai,tran,0.0013433915558869014,22383
LPJ-GUESS,2018,CW,precipitation,evspsblveg,0.0006657030357148092,22383
LPJ-GUESS,2018,CW,lai,evspsblveg,0.022251981474387398,22383
LPJ-GUESS,2018,CW,precipitation,evspsblsoi,0.0017027122392895431,22383
LPJ-GUESS,2018,CW,lai,evspsblsoi,0.0003374898994201199,22383
LPJ-GUESS,2018,CD,precipitation,evapotrans,0.010255552027169811,10681
LPJ-GUESS,2018,CD,lai,evapotrans,0.001026496276746934,10681
LPJ-GUESS,2018,CD,precipitation,tran,0.006983283698320716,10681
LPJ-GUESS,2018,CD,lai,tran,0.020687570067080368,10681
LPJ-GUESS,2018,CD,precipitation,evspsblveg,3.858340977333919e-05,10681
LPJ-GUESS,2018,CD,lai,evspsblveg,0.05697736177439219,10681
LPJ-GUESS,2018,CD,precipitation,evspsblsoi,0.0018891800459061613,10681
LPJ-GUESS,2018,CD,lai,evspsblsoi,0.0005116830674178507,10681
LPJ-GUESS,2019,HW,precipitation,evapotrans,0.017140087077564224,13275
LPJ-GUESS,2019,HW,lai,evapotrans,0.0008456823759044383,13275
LPJ-GUESS,2019,HW,precipitation,tran,0.00856754712139034,13275
LPJ-GUESS,2019,HW,lai,tran,0.0011398839791062845,13275
LPJ-GUESS,2019,HW,precipitation,evspsblveg,0.0018577736946407098,13275
LPJ-GUESS,2019,HW,lai,evspsblveg,0.005514023156508238,13275
LPJ-GUESS,2019,HW,precipitation,evspsblsoi,0.0005675501550290291,13275
LPJ-GUESS,2019,HW,lai,evspsblsoi,0.00040254933643700584,13275
LPJ-GUESS,2019,HD,precipitation,evapotrans,0.05476954092959451,11874
LPJ-GUESS,2019,HD,lai,evapotrans,0.0006995458610208536,11874
LPJ-GUESS,2019,HD,precipitation,tran,0.03907426329700858,11874
LPJ-GUESS,2019,HD,lai,tran,0.000922152525808456,11874
LPJ-GUESS,2019,HD,precipitation,evspsblveg,0.00010969642464257288,11874
LPJ-GUESS,2019,HD,lai,evspsblveg,0.04861965575043282,11874
LPJ-GUESS,2019,HD,precipitation,evspsblsoi,0.0056214576350112205,11874
LPJ-GUESS,2019,HD,lai,evspsblsoi,0.0012750378205631505,11874
LPJ-GUESS,2019,CW,precipitation,evapotrans,0.013293897611983298,22343
LPJ-GUESS,2019,CW,lai,evapotrans,0.0009712170594163014,22343
LPJ-GUESS,2019,CW,precipitation,tran,0.007615168520277692,22343
LPJ-GUESS,2019,CW,lai,tran,0.001265139296964148,22343
LPJ-GUESS,2019,CW,precipitation,evspsblveg,0.0003674724363999579,22343
LPJ-GUESS,2019,CW,lai,evspsblveg,0.020741261957448326,22343
LPJ-GUESS,2019,CW,precipitation,evspsblsoi,0.0008259016819982807,22343
LPJ-GUESS,2019,CW,lai,evspsblsoi,0.00036527378389605223,22343
LPJ-GUESS,2019,CD,precipitation,evapotrans,0.008011796747523876,10676
LPJ-GUESS,2019,CD,lai,evapotrans,0.0010137340748604372,10676
LPJ-GUESS,2019,CD,precipitation,tran,0.005067170668509901,10676
LPJ-GUESS,2019,CD,lai,tran,0.018439157621471247,10676
LPJ-GUESS,2019,CD,precipitation,evspsblveg,6.227798003044742e-05,10676
LPJ-GUESS,2019,CD,lai,evspsblveg,0.05514802376371979,10676
LPJ-GUESS,2019,CD,precipitation,evspsblsoi,0.003064693871206392,10676
LPJ-GUESS,2019,CD,lai,evspsblsoi,0.0005332649189288013,10676
LPJ-GUESS,2020,HW,precipitation,evapotrans,0.017554295311054537,13258
LPJ-GUESS,2020,HW,lai,evapotrans,0.0008331214921137103,13258
LPJ-GUESS,2020,HW,precipitation,tran,0.006657698309503098,13258
LPJ-GUESS,2020,HW,lai,tran,0.0011055068209421869,13258
LPJ-GUESS,2020,HW,precipitation,evspsblveg,0.0015053785436940706,13258
LPJ-GUESS,2020,HW,lai,evspsblveg,0.005132802558776463,13258
LPJ-GUESS,2020,HW,precipitation,evspsblsoi,0.0008643711392694808,13258
LPJ-GUESS,2020,HW,lai,evspsblsoi,0.000416342064982711,13258
LPJ-GUESS,2020,HD,precipitation,evapotrans,0.04917459283138611,11870
LPJ-GUESS,2020,HD,lai,evapotrans,0.0006549470401476559,11870
LPJ-GUESS,2020,HD,precipitation,tran,0.033584436757803295,11870
LPJ-GUESS,2020,HD,lai,tran,0.0009953369785422042,11870
LPJ-GUESS,2020,HD,precipitation,evspsblveg,7.487475390673102e-05,11870
LPJ-GUESS,2020,HD,lai,evspsblveg,0.05040893168971088,11870
LPJ-GUESS,2020,HD,precipitation,evspsblsoi,0.0035360782977397367,11870
LPJ-GUESS,2020,HD,lai,evspsblsoi,0.0010338718174368218,11870
LPJ-GUESS,2020,CW,precipitation,evapotrans,0.01767580118139715,22309
LPJ-GUESS,2020,CW,lai,evapotrans,0.001011564634289013,22309
LPJ-GUESS,2020,CW,precipitation,tran,0.011396855371420857,22309
LPJ-GUESS,2020,CW,lai,tran,0.0012016878291891372,22309
LPJ-GUESS,2020,CW,precipitation,evspsblveg,0.00047885405507034056,22309
LPJ-GUESS,2020,CW,lai,evspsblveg,0.021678982526414765,22309
LPJ-GUESS,2020,CW,precipitation,evspsblsoi,0.0008679769784784641,22309
LPJ-GUESS,2020,CW,lai,evspsblsoi,0.00038711531683580276,22309
LPJ-GUESS,2020,CD,precipitation,evapotrans,0.00868939807399754,10667
LPJ-GUESS,2020,CD,lai,evapotrans,0.0010057563145024072,10667
LPJ-GUESS,2020,CD,precipitation,tran,0.006596763098929998,10667
LPJ-GUESS,2020,CD,lai,tran,0.019499932922566306,10667
LPJ-GUESS,2020,CD,precipitation,evspsblveg,3.9230089349368286e-05,10667
LPJ-GUESS,2020,CD,lai,evspsblveg,0.052652011394591,10667
LPJ-GUESS,2020,CD,precipitation,evspsblsoi,0.0019947065157596335,10667
LPJ-GUESS,2020,CD,lai,evspsblsoi,0.0005144711737756866,10667
