model,year,climate_zone,input_var,output_var,hsic,n_samples
CLASSIC,2003,HD,lai,evapotrans,0.0003883955300545024,11832
CLASSIC,2003,HD,precipitation,tran,0.008888501513127738,11832
CLASSIC,2003,HD,lai,tran,0.012341913503690554,11832
CLASSIC,2003,HD,precipitation,evspsblveg,0.0019763744884936014,11832
CLASSIC,2003,HD,lai,evspsblveg,0.0227432663655258,11832
CLASSIC,2003,HD,precipitation,evspsblsoi,0.027487654435840423,11832
CLASSIC,2003,HD,lai,evspsblsoi,0.00038119447962038405,11832
CLASSIC,2003,CW,precipitation,evapotrans,0.012532662054575209,22432
CLASSIC,2003,CW,lai,evapotrans,0.0007166055292517544,22432
CLASSIC,2003,CW,precipitation,tran,0.00465240299646398,22432
CLASSIC,2003,CW,lai,tran,0.004318050929244868,22432
CLASSIC,2003,CW,precipitation,evspsblveg,0.0042397833863994094,22432
CLASSIC,2003,CW,lai,evspsblveg,0.004788013862116253,22432
CLASSIC,2003,CW,precipitation,evspsblsoi,0.0008745912973166913,22432
CLASSIC,2003,CW,lai,evspsblsoi,0.0006766434161901834,22432
CLASSIC,2003,CD,precipitation,evapotrans,0.023656128974581334,13321
CLASSIC,2003,CD,lai,evapotrans,0.003657701728471202,13321
CLASSIC,2003,CD,precipitation,tran,0.0012881556287097033,13321
CLASSIC,2003,CD,lai,tran,0.016754893152808953,13321
CLASSIC,2003,CD,precipitation,evspsblveg,0.0007956920417740024,13321
CLASSIC,2003,CD,lai,evspsblveg,0.011452925713810529,13321
CLASSIC,2003,CD,precipitation,evspsblsoi,0.01995277468912085,13321
CLASSIC,2003,CD,lai,evspsblsoi,0.005962559089951681,13321
CLASSIC,2004,HW,precipitation,evapotrans,0.012306084775636486,13259
CLASSIC,2004,HW,lai,evapotrans,0.000793725272059865,13259
CLASSIC,2004,HW,precipitation,tran,0.004392953747612663,13259
CLASSIC,2004,HW,lai,tran,0.0013827119140723489,13259
CLASSIC,2004,HW,precipitation,evspsblveg,0.007199177569078659,13259
CLASSIC,2004,HW,lai,evspsblveg,0.002223548727179421,13259
CLASSIC,2004,HW,precipitation,evspsblsoi,0.0009004245472072329,13259
CLASSIC,2004,HW,lai,evspsblsoi,0.00243180237307241,13259
CLASSIC,2004,HD,precipitation,evapotrans,0.05909180891078555,11828
CLASSIC,2004,HD,lai,evapotrans,0.00041264743799151505,11828
CLASSIC,2004,HD,precipitation,tran,0.009219503507183964,11828
CLASSIC,2004,HD,lai,tran,0.012382273719805815,11828
CLASSIC,2004,HD,precipitation,evspsblveg,0.0019317034182940644,11828
CLASSIC,2004,HD,lai,evspsblveg,0.022168162968281568,11828
CLASSIC,2004,HD,precipitation,evspsblsoi,0.02824968327537715,11828
CLASSIC,2004,HD,lai,evspsblsoi,0.00038851034827714823,11828
CLASSIC,2004,CW,precipitation,evapotrans,0.012111013650488089,22319
CLASSIC,2004,CW,lai,evapotrans,0.000722671403750144,22319
CLASSIC,2004,CW,precipitation,tran,0.003878254940089497,22319
CLASSIC,2004,CW,lai,tran,0.004005756670792392,22319
CLASSIC,2004,CW,precipitation,evspsblveg,0.0038429510026999456,22319
CLASSIC,2004,CW,lai,evspsblveg,0.004985528305722741,22319
CLASSIC,2004,CW,precipitation,evspsblsoi,0.0005968955221771742,22319
CLASSIC,2004,CW,lai,evspsblsoi,0.0006132739221720733,22319
CLASSIC,2004,CD,precipitation,evapotrans,0.02441478962611098,13146
CLASSIC,2004,CD,lai,evapotrans,0.0036069525279792403,13146
CLASSIC,2004,CD,precipitation,tran,0.0014712801198644206,13146
CLASSIC,2004,CD,lai,tran,0.013231549907111836,13146
CLASSIC,2004,CD,precipitation,evspsblveg,0.0006712749946324854,13146
CLASSIC,2004,CD,lai,evspsblveg,0.009152606064341179,13146
CLASSIC,2004,CD,precipitation,evspsblsoi,0.017294338785820235,13146
CLASSIC,2004,CD,lai,evspsblsoi,0.003891819176769365,13146
CLASSIC,2005,HW,precipitation,evapotrans,0.013531711517529065,13259
CLASSIC,2005,HW,lai,evapotrans,0.0007504197958212755,13259
CLASSIC,2005,HW,precipitation,tran,0.0032795647567017594,13259
CLASSIC,2005,HW,lai,tran,0.001386323520722472,13259
CLASSIC,2005,HW,precipitation,evspsblveg,0.008505156305788564,13259
CLASSIC,2005,HW,lai,evspsblveg,0.0020524545954858846,13259
CLASSIC,2005,HW,precipitation,evspsblsoi,0.0007765998433987024,13259
CLASSIC,2005,HW,lai,evspsblsoi,0.002219837914779573,13259
CLASSIC,2005,HD,precipitation,evapotrans,0.04914785305347946,11828
CLASSIC,2005,HD,lai,evapotrans,0.0003816544309689781,11828
CLASSIC,2005,HD,precipitation,tran,0.010641787756566613,11828
CLASSIC,2005,HD,lai,tran,0.010459754021209253,11828
CLASSIC,2005,HD,precipitation,evspsblveg,0.0021052026766934665,11828
CLASSIC,2005,HD,lai,evspsblveg,0.019775475259835622,11828
CLASSIC,2005,HD,precipitation,evspsblsoi,0.025380602486646107,11828
CLASSIC,2005,HD,lai,evspsblsoi,0.00039737518446652175,11828
CLASSIC,2005,CW,precipitation,evapotrans,0.01625662104532032,22361
CLASSIC,2005,CW,lai,evapotrans,0.0008033420787394872,22361
CLASSIC,2005,CW,precipitation,tran,0.0054451138516744555,22361
CLASSIC,2005,CW,lai,tran,0.005033757419178011,22361
CLASSIC,2005,CW,precipitation,evspsblveg,0.004542096263811553,22361
CLASSIC,2005,CW,lai,evspsblveg,0.00509701165120472,22361
CLASSIC,2005,CW,precipitation,evspsblsoi,0.0006189973819106267,22361
CLASSIC,2005,CW,lai,evspsblsoi,0.00073129740410564,22361
CLASSIC,2005,CD,precipitation,evapotrans,0.02018516209610791,13277
CLASSIC,2005,CD,lai,evapotrans,0.005155380063202558,13277
CLASSIC,2005,CD,precipitation,tran,0.0011809578488625179,13277
CLASSIC,2005,CD,lai,tran,0.01541565142029366,13277
CLASSIC,2005,CD,precipitation,evspsblveg,0.0004821223161798573,13277
CLASSIC,2005,CD,lai,evspsblveg,0.010145032518285973,13277
CLASSIC,2005,CD,precipitation,evspsblsoi,0.013692055130934801,13277
CLASSIC,2005,CD,lai,evspsblsoi,0.005424420884122498,13277
CLASSIC,2006,HW,precipitation,evapotrans,0.01392267692491618,13256
CLASSIC,2006,HW,lai,evapotrans,0.000688615717971385,13256
CLASSIC,2006,HW,precipitation,tran,0.003708946587728894,13256
CLASSIC,2006,HW,lai,tran,0.001469952673281074,13256
CLASSIC,2006,HW,precipitation,evspsblveg,0.00881246278522468,13256
CLASSIC,2006,HW,lai,evspsblveg,0.0019250748142178432,13256
CLASSIC,2006,HW,precipitation,evspsblsoi,0.0007861621139404214,13256
CLASSIC,2006,HW,lai,evspsblsoi,0.0021716441591704523,13256
CLASSIC,2006,HD,precipitation,evapotrans,0.05482789833329373,11829
CLASSIC,2006,HD,lai,evapotrans,0.00040361583381174666,11829
CLASSIC,2006,HD,precipitation,tran,0.011182725579268605,11829
CLASSIC,2006,HD,lai,tran,0.011266686719964801,11829
CLASSIC,2006,HD,precipitation,evspsblveg,0.00221097898702096,11829
CLASSIC,2006,HD,lai,evspsblveg,0.020714116092189774,11829
CLASSIC,2006,HD,precipitation,evspsblsoi,0.026699950923801872,11829
CLASSIC,2006,HD,lai,evspsblsoi,0.0003850824588042104,11829
CLASSIC,2006,CW,precipitation,evapotrans,0.011633141806119896,22439
CLASSIC,2006,CW,lai,evapotrans,0.0007957889980981394,22439
CLASSIC,2006,CW,precipitation,tran,0.004474701923663821,22439
CLASSIC,2006,CW,lai,tran,0.0037209676032405785,22439
CLASSIC,2006,CW,precipitation,evspsblveg,0.004608517688095215,22439
CLASSIC,2006,CW,lai,evspsblveg,0.004649229099315813,22439
CLASSIC,2006,CW,precipitation,evspsblsoi,0.000517229190725943,22439
CLASSIC,2006,CW,lai,evspsblsoi,0.0006341553617121931,22439
CLASSIC,2006,CD,precipitation,evapotrans,0.02334661972756564,13372
CLASSIC,2006,CD,lai,evapotrans,0.005396928528601815,13372
CLASSIC,2006,CD,precipitation,tran,0.0016304649572890467,13372
CLASSIC,2006,CD,lai,tran,0.01605918501464479,13372
CLASSIC,2006,CD,precipitation,evspsblveg,0.0005936484318829141,13372
CLASSIC,2006,CD,lai,evspsblveg,0.011701686665210612,13372
CLASSIC,2006,CD,precipitation,evspsblsoi,0.01795224418535023,13372
CLASSIC,2006,CD,lai,evspsblsoi,0.005199155773802491,13372
CLASSIC,2007,HW,precipitation,evapotrans,0.013335813678012844,13254
CLASSIC,2007,HW,lai,evapotrans,0.000800608470953446,13254
CLASSIC,2007,HW,precipitation,tran,0.003648688414397186,13254
CLASSIC,2007,HW,lai,tran,0.001313804889645491,13254
CLASSIC,2007,HW,precipitation,evspsblveg,0.009237893313408472,13254
CLASSIC,2007,HW,lai,evspsblveg,0.0019830725985103682,13254
CLASSIC,2007,HW,precipitation,evspsblsoi,0.0007788428010825102,13254
CLASSIC,2007,HW,lai,evspsblsoi,0.0023416025984673468,13254
CLASSIC,2007,HD,precipitation,evapotrans,0.053642878670181623,11829
CLASSIC,2007,HD,lai,evapotrans,0.00041171973981842555,11829
CLASSIC,2007,HD,precipitation,tran,0.00970352501995585,11829
CLASSIC,2007,HD,lai,tran,0.011174153454603987,11829
CLASSIC,2007,HD,precipitation,evspsblveg,0.002040322936449796,11829
CLASSIC,2007,HD,lai,evspsblveg,0.02191272260495888,11829
CLASSIC,2007,HD,precipitation,evspsblsoi,0.028811559612983168,11829
CLASSIC,2007,HD,lai,evspsblsoi,0.00038705206135973585,11829
CLASSIC,2007,CW,precipitation,evapotrans,0.010994999733757588,22403
CLASSIC,2007,CW,lai,evapotrans,0.0007952166619192006,22403
CLASSIC,2007,CW,precipitation,tran,0.004492196118321106,22403
CLASSIC,2007,CW,lai,tran,0.00352487159725746,22403
CLASSIC,2007,CW,precipitation,evspsblveg,0.004217418209036901,22403
CLASSIC,2007,CW,lai,evspsblveg,0.00499515651064394,22403
CLASSIC,2007,CW,precipitation,evspsblsoi,0.00038807978781265956,22403
CLASSIC,2007,CW,lai,evspsblsoi,0.0008032350246010167,22403
CLASSIC,2007,CD,precipitation,evapotrans,0.026241872848175606,13097
CLASSIC,2007,CD,lai,evapotrans,0.00405385951865054,13097
CLASSIC,2007,CD,precipitation,tran,0.0015192319104037682,13097
CLASSIC,2007,CD,lai,tran,0.014109657039963397,13097
CLASSIC,2007,CD,precipitation,evspsblveg,0.0007467967355818732,13097
CLASSIC,2007,CD,lai,evspsblveg,0.01008548906889409,13097
CLASSIC,2007,CD,precipitation,evspsblsoi,0.01707811525708325,13097
CLASSIC,2007,CD,lai,evspsblsoi,0.004141710994298534,13097
CLASSIC,2008,HW,precipitation,evapotrans,0.014685255962825999,13243
CLASSIC,2008,HW,lai,evapotrans,0.0007980484490269557,13243
CLASSIC,2008,HW,precipitation,tran,0.002701589318886124,13243
CLASSIC,2008,HW,lai,tran,0.0014505416973153013,13243
CLASSIC,2008,HW,precipitation,evspsblveg,0.00965632278454395,13243
CLASSIC,2008,HW,lai,evspsblveg,0.0020253309044170357,13243
CLASSIC,2008,HW,precipitation,evspsblsoi,0.0004549528648737168,13243
CLASSIC,2008,HW,lai,evspsblsoi,0.0022811985486620736,13243
CLASSIC,2008,HD,precipitation,evapotrans,0.05822858625623959,11830
CLASSIC,2008,HD,lai,evapotrans,0.00040228666892698863,11830
CLASSIC,2008,HD,precipitation,tran,0.011814526383406859,11830
CLASSIC,2008,HD,lai,tran,0.011862593935816082,11830
CLASSIC,2008,HD,precipitation,evspsblveg,0.0023280182823935077,11830
CLASSIC,2008,HD,lai,evspsblveg,0.021814152056892563,11830
CLASSIC,2008,HD,precipitation,evspsblsoi,0.029613481422717147,11830
CLASSIC,2008,HD,lai,evspsblsoi,0.0003889294269482955,11830
CLASSIC,2008,CW,precipitation,evapotrans,0.01214403831729374,22360
CLASSIC,2008,CW,lai,evapotrans,0.0007058745466715149,22360
CLASSIC,2008,CW,precipitation,tran,0.00520811133599174,22360
CLASSIC,2008,CW,lai,tran,0.0034166071330423127,22360
CLASSIC,2008,CW,precipitation,evspsblveg,0.004392696895356687,22360
CLASSIC,2008,CW,lai,evspsblveg,0.005382450029625603,22360
CLASSIC,2008,CW,precipitation,evspsblsoi,0.0003911082099418417,22360
CLASSIC,2008,CW,lai,evspsblsoi,0.0006895542428239416,22360
CLASSIC,2008,CD,precipitation,evapotrans,0.02407103827158516,13131
CLASSIC,2008,CD,lai,evapotrans,0.004869696007345325,13131
CLASSIC,2008,CD,precipitation,tran,0.0015830790064914478,13131
CLASSIC,2008,CD,lai,tran,0.01420524016503792,13131
CLASSIC,2008,CD,precipitation,evspsblveg,0.0006329061397857495,13131
CLASSIC,2008,CD,lai,evspsblveg,0.01046056992289065,13131
CLASSIC,2008,CD,precipitation,evspsblsoi,0.01552826704101297,13131
CLASSIC,2008,CD,lai,evspsblsoi,0.004270782129352128,13131
CLASSIC,2009,HW,precipitation,evapotrans,0.008948043500391283,13263
CLASSIC,2009,HW,lai,evapotrans,0.0007449831423620718,13263
CLASSIC,2009,HW,precipitation,tran,0.004082665134084697,13263
CLASSIC,2009,HW,lai,tran,0.0014903559366793405,13263
CLASSIC,2009,HW,precipitation,evspsblveg,0.005027916444044026,13263
CLASSIC,2009,HW,lai,evspsblveg,0.002090638796814631,13263
CLASSIC,2009,HW,precipitation,evspsblsoi,0.0012812106397580064,13263
CLASSIC,2009,HW,lai,evspsblsoi,0.0021100465004629462,13263
CLASSIC,2009,HD,precipitation,evapotrans,0.06314749841648382,11832
CLASSIC,2009,HD,lai,evapotrans,0.00041419240524236887,11832
CLASSIC,2009,HD,precipitation,tran,0.013936748288933256,11832
CLASSIC,2009,HD,lai,tran,0.011515527279211011,11832
CLASSIC,2009,HD,precipitation,evspsblveg,0.0035843349803360335,11832
CLASSIC,2009,HD,lai,evspsblveg,0.02433322531090681,11832
CLASSIC,2009,HD,precipitation,evspsblsoi,0.03573780365404526,11832
CLASSIC,2009,HD,lai,evspsblsoi,0.00039045518734502296,11832
CLASSIC,2009,CW,precipitation,evapotrans,0.015323765743120006,22375
CLASSIC,2009,CW,lai,evapotrans,0.0007846250814994654,22375
CLASSIC,2009,CW,precipitation,tran,0.004568183278369491,22375
CLASSIC,2009,CW,lai,tran,0.003465139265253747,22375
CLASSIC,2009,CW,precipitation,evspsblveg,0.004043816958754351,22375
CLASSIC,2009,CW,lai,evspsblveg,0.004829346677193614,22375
CLASSIC,2009,CW,precipitation,evspsblsoi,0.0005927468011367786,22375
CLASSIC,2009,CW,lai,evspsblsoi,0.0007588692116332959,22375
CLASSIC,2009,CD,precipitation,evapotrans,0.025151646493852133,13607
CLASSIC,2009,CD,lai,evapotrans,0.005772774027328224,13607
CLASSIC,2009,CD,precipitation,tran,0.0014352286225250423,13607
CLASSIC,2009,CD,lai,tran,0.015022032449183523,13607
CLASSIC,2009,CD,precipitation,evspsblveg,0.0005750615380292035,13607
CLASSIC,2009,CD,lai,evspsblveg,0.01359095288453234,13607
CLASSIC,2009,CD,precipitation,evspsblsoi,0.016144886865106903,13607
CLASSIC,2009,CD,lai,evspsblsoi,0.006999189489482657,13607
CLASSIC,2010,HW,precipitation,evapotrans,0.013626274580028838,13248
CLASSIC,2010,HW,lai,evapotrans,0.0007273660485419323,13248
CLASSIC,2010,HW,precipitation,tran,0.0029168013891373757,13248
CLASSIC,2010,HW,lai,tran,0.001452017568239441,13248
CLASSIC,2010,HW,precipitation,evspsblveg,0.00855480899243545,13248
CLASSIC,2010,HW,lai,evspsblveg,0.001971257944736166,13248
CLASSIC,2010,HW,precipitation,evspsblsoi,0.0005006631860754022,13248
CLASSIC,2010,HW,lai,evspsblsoi,0.002348636785829697,13248
CLASSIC,2010,HD,precipitation,evapotrans,0.05336522899418302,11830
CLASSIC,2010,HD,lai,evapotrans,0.00039891337755411425,11830
CLASSIC,2010,HD,precipitation,tran,0.008659081131211627,11830
CLASSIC,2010,HD,lai,tran,0.01182905057260106,11830
CLASSIC,2010,HD,precipitation,evspsblveg,0.001379376591064348,11830
CLASSIC,2010,HD,lai,evspsblveg,0.022207875277429286,11830
CLASSIC,2010,HD,precipitation,evspsblsoi,0.02547690943757634,11830
CLASSIC,2010,HD,lai,evspsblsoi,0.0003812302417612098,11830
CLASSIC,2010,CW,precipitation,evapotrans,0.013794861085258514,22422
CLASSIC,2010,CW,lai,evapotrans,0.0008802725744219756,22422
CLASSIC,2010,CW,precipitation,tran,0.004692669338162719,22422
CLASSIC,2010,CW,lai,tran,0.003261135231400043,22422
CLASSIC,2010,CW,precipitation,evspsblveg,0.004511717835863446,22422
CLASSIC,2010,CW,lai,evspsblveg,0.004737488629785674,22422
CLASSIC,2010,CW,precipitation,evspsblsoi,0.000545662405451627,22422
CLASSIC,2010,CW,lai,evspsblsoi,0.0006778684486716534,22422
CLASSIC,2010,CD,precipitation,evapotrans,0.017813540236446417,13662
CLASSIC,2010,CD,lai,evapotrans,0.006273608375451182,13662
CLASSIC,2010,CD,precipitation,tran,0.0009966962840975986,13662
CLASSIC,2010,CD,lai,tran,0.015305623473570376,13662
CLASSIC,2010,CD,precipitation,evspsblveg,0.0004848794553102458,13662
CLASSIC,2010,CD,lai,evspsblveg,0.012603581495458704,13662
CLASSIC,2010,CD,precipitation,evspsblsoi,0.012572192459925751,13662
CLASSIC,2010,CD,lai,evspsblsoi,0.006440545686466581,13662
CLASSIC,2011,HW,precipitation,evapotrans,0.009142625697438893,13244
CLASSIC,2011,HW,lai,evapotrans,0.000915896038527504,13244
CLASSIC,2011,HW,precipitation,tran,0.0021407045463839227,13244
CLASSIC,2011,HW,lai,tran,0.0014945430003169863,13244
CLASSIC,2011,HW,precipitation,evspsblveg,0.006447723345271775,13244
CLASSIC,2011,HW,lai,evspsblveg,0.0022374320597927547,13244
CLASSIC,2011,HW,precipitation,evspsblsoi,0.0005003748072830317,13244
CLASSIC,2011,HW,lai,evspsblsoi,0.0025293010684110436,13244
CLASSIC,2011,HD,precipitation,evapotrans,0.03672465322236043,11827
CLASSIC,2011,HD,lai,evapotrans,0.00039271051241914797,11827
CLASSIC,2011,HD,precipitation,tran,0.005371781535079248,11827
CLASSIC,2011,HD,lai,tran,0.011856689940224282,11827
CLASSIC,2011,HD,precipitation,evspsblveg,0.0012626857094938785,11827
CLASSIC,2011,HD,lai,evspsblveg,0.022651882488171897,11827
CLASSIC,2011,HD,precipitation,evspsblsoi,0.014009078879725191,11827
CLASSIC,2011,HD,lai,evspsblsoi,0.00037362085909930636,11827
CLASSIC,2011,CW,precipitation,evapotrans,0.01346638053382825,22393
CLASSIC,2011,CW,lai,evapotrans,0.0008541380490271549,22393
CLASSIC,2011,CW,precipitation,tran,0.004832361326644965,22393
CLASSIC,2011,CW,lai,tran,0.0038128992585772523,22393
CLASSIC,2011,CW,precipitation,evspsblveg,0.004752613840424325,22393
CLASSIC,2011,CW,lai,evspsblveg,0.005234456721301166,22393
CLASSIC,2011,CW,precipitation,evspsblsoi,0.0005106826386555157,22393
CLASSIC,2011,CW,lai,evspsblsoi,0.0009054886482655916,22393
CLASSIC,2011,CD,precipitation,evapotrans,0.02192791346598175,13361
CLASSIC,2011,CD,lai,evapotrans,0.004772545944480703,13361
CLASSIC,2011,CD,precipitation,tran,0.0016145096815186608,13361
CLASSIC,2011,CD,lai,tran,0.014304082855601013,13361
CLASSIC,2011,CD,precipitation,evspsblveg,0.0007394912533284055,13361
CLASSIC,2011,CD,lai,evspsblveg,0.009669491006176381,13361
CLASSIC,2011,CD,precipitation,evspsblsoi,0.015727319187090374,13361
CLASSIC,2011,CD,lai,evspsblsoi,0.0048707543543228555,13361
CLASSIC,2012,HW,precipitation,evapotrans,0.012176855115391556,13238
CLASSIC,2012,HW,lai,evapotrans,0.000848285996962949,13238
CLASSIC,2012,HW,precipitation,tran,0.00397918675535181,13238
CLASSIC,2012,HW,lai,tran,0.001417901328035804,13238
CLASSIC,2012,HW,precipitation,evspsblveg,0.006782879645032613,13238
CLASSIC,2012,HW,lai,evspsblveg,0.0021453692009688347,13238
CLASSIC,2012,HW,precipitation,evspsblsoi,0.0008343543005109987,13238
CLASSIC,2012,HW,lai,evspsblsoi,0.0023885885688407385,13238
CLASSIC,2012,HD,precipitation,evapotrans,0.049861562003553656,11827
CLASSIC,2012,HD,lai,evapotrans,0.0003900179099161096,11827
CLASSIC,2012,HD,precipitation,tran,0.008040645306799514,11827
CLASSIC,2012,HD,lai,tran,0.01115430610458997,11827
CLASSIC,2012,HD,precipitation,evspsblveg,0.0011513215106332508,11827
CLASSIC,2012,HD,lai,evspsblveg,0.020705214828682657,11827
CLASSIC,2012,HD,precipitation,evspsblsoi,0.021937336521055308,11827
CLASSIC,2012,HD,lai,evspsblsoi,0.0003878756722842108,11827
CLASSIC,2012,CW,precipitation,evapotrans,0.010223968186119465,22433
CLASSIC,2012,CW,lai,evapotrans,0.0007558180573612119,22433
CLASSIC,2012,CW,precipitation,tran,0.003890540971451696,22433
CLASSIC,2012,CW,lai,tran,0.0035979957879714664,22433
CLASSIC,2012,CW,precipitation,evspsblveg,0.004042958357558728,22433
CLASSIC,2012,CW,lai,evspsblveg,0.0045600998185202635,22433
CLASSIC,2012,CW,precipitation,evspsblsoi,0.00024984168887143927,22433
CLASSIC,2012,CW,lai,evspsblsoi,0.0007663569862525351,22433
CLASSIC,2012,CD,precipitation,evapotrans,0.025497594021858735,12999
CLASSIC,2012,CD,lai,evapotrans,0.0034758445610566326,12999
CLASSIC,2012,CD,precipitation,tran,0.0016909201428122783,12999
CLASSIC,2012,CD,lai,tran,0.014059855135073681,12999
CLASSIC,2012,CD,precipitation,evspsblveg,0.0006197342411811201,12999
CLASSIC,2012,CD,lai,evspsblveg,0.009555702987104616,12999
CLASSIC,2012,CD,precipitation,evspsblsoi,0.016673228057139815,12999
CLASSIC,2012,CD,lai,evspsblsoi,0.003394749341675672,12999
CLASSIC,2013,HW,precipitation,evapotrans,0.010034580732340046,13248
CLASSIC,2013,HW,lai,evapotrans,0.0009146453014793424,13248
CLASSIC,2013,HW,precipitation,tran,0.003969869723206132,13248
CLASSIC,2013,HW,lai,tran,0.0014217915230405145,13248
CLASSIC,2013,HW,precipitation,evspsblveg,0.004764618117165062,13248
CLASSIC,2013,HW,lai,evspsblveg,0.0019907815381574046,13248
CLASSIC,2013,HW,precipitation,evspsblsoi,0.0008812091319481356,13248
CLASSIC,2013,HW,lai,evspsblsoi,0.0023693001924582654,13248
CLASSIC,2013,HD,precipitation,evapotrans,0.05177323165182647,11830
CLASSIC,2013,HD,lai,evapotrans,0.00037359842961644495,11830
CLASSIC,2013,HD,precipitation,tran,0.008715920062968693,11830
CLASSIC,2013,HD,lai,tran,0.01073765756597872,11830
CLASSIC,2013,HD,precipitation,evspsblveg,0.0021961768003448414,11830
CLASSIC,2013,HD,lai,evspsblveg,0.021424640813343138,11830
CLASSIC,2013,HD,precipitation,evspsblsoi,0.028251635899334944,11830
CLASSIC,2013,HD,lai,evspsblsoi,0.00037788274246362185,11830
CLASSIC,2013,CW,precipitation,evapotrans,0.015596428923808482,22435
CLASSIC,2013,CW,lai,evapotrans,0.0007843959843264871,22435
CLASSIC,2013,CW,precipitation,tran,0.004205639265913702,22435
CLASSIC,2013,CW,lai,tran,0.0035386671685786425,22435
CLASSIC,2013,CW,precipitation,evspsblveg,0.0035259923700601656,22435
CLASSIC,2013,CW,lai,evspsblveg,0.004812768181428738,22435
CLASSIC,2013,CW,precipitation,evspsblsoi,0.0008750852128017252,22435
CLASSIC,2013,CW,lai,evspsblsoi,0.0008064429567451678,22435
CLASSIC,2013,CD,precipitation,evapotrans,0.026888982509510533,13315
CLASSIC,2013,CD,lai,evapotrans,0.005193458001938211,13315
CLASSIC,2013,CD,precipitation,tran,0.001330725512475537,13315
CLASSIC,2013,CD,lai,tran,0.015965531290291383,13315
CLASSIC,2013,CD,precipitation,evspsblveg,0.0006178891203166134,13315
CLASSIC,2013,CD,lai,evspsblveg,0.011807187523590647,13315
CLASSIC,2013,CD,precipitation,evspsblsoi,0.01942686691299762,13315
CLASSIC,2013,CD,lai,evspsblsoi,0.004765137886759433,13315
CLASSIC,2014,HW,precipitation,evapotrans,0.010092445157303115,13234
CLASSIC,2014,HW,lai,evapotrans,0.0008225316291096481,13234
CLASSIC,2014,HW,precipitation,tran,0.0035577120952956036,13234
CLASSIC,2014,HW,lai,tran,0.001474451195435807,13234
CLASSIC,2014,HW,precipitation,evspsblveg,0.008141077179005871,13234
CLASSIC,2014,HW,lai,evspsblveg,0.002111814976887347,13234
CLASSIC,2014,HW,precipitation,evspsblsoi,0.0008711297884975244,13234
CLASSIC,2014,HW,lai,evspsblsoi,0.0023828223603834194,13234
CLASSIC,2014,HD,precipitation,evapotrans,0.05129247307572553,11830
CLASSIC,2014,HD,lai,evapotrans,0.00038938929836725806,11830
CLASSIC,2014,HD,precipitation,tran,0.011218419420225917,11830
CLASSIC,2014,HD,lai,tran,0.01046768771141159,11830
CLASSIC,2014,HD,precipitation,evspsblveg,0.001825368090835894,11830
CLASSIC,2014,HD,lai,evspsblveg,0.02084148450809617,11830
CLASSIC,2014,HD,precipitation,evspsblsoi,0.027198387378144485,11830
CLASSIC,2014,HD,lai,evspsblsoi,0.0003856433330644156,11830
CLASSIC,2014,CW,precipitation,evapotrans,0.013880184578759551,22324
CLASSIC,2014,CW,lai,evapotrans,0.0007557425177991431,22324
CLASSIC,2014,CW,precipitation,tran,0.004662313381156178,22324
CLASSIC,2014,CW,lai,tran,0.0034528346593653424,22324
CLASSIC,2014,CW,precipitation,evspsblveg,0.004967686940910613,22324
CLASSIC,2014,CW,lai,evspsblveg,0.004936868184670218,22324
CLASSIC,2014,CW,precipitation,evspsblsoi,0.0007289689414840126,22324
CLASSIC,2014,CW,lai,evspsblsoi,0.0008530798270531739,22324
CLASSIC,2014,CD,precipitation,evapotrans,0.024044401083037542,13357
CLASSIC,2014,CD,lai,evapotrans,0.00514522423603162,13357
CLASSIC,2014,CD,precipitation,tran,0.0013654694485623314,13357
CLASSIC,2014,CD,lai,tran,0.015626860102108127,13357
CLASSIC,2014,CD,precipitation,evspsblveg,0.000593894195657787,13357
CLASSIC,2014,CD,lai,evspsblveg,0.012469641094760795,13357
CLASSIC,2014,CD,precipitation,evspsblsoi,0.015356615539633056,13357
CLASSIC,2014,CD,lai,evspsblsoi,0.005033327816608517,13357
CLASSIC,2015,HW,precipitation,evapotrans,0.010017333658114929,13262
CLASSIC,2015,HW,lai,evapotrans,0.000854772683594259,13262
CLASSIC,2015,HW,precipitation,tran,0.003147666461966735,13262
CLASSIC,2015,HW,lai,tran,0.001360331867999261,13262
CLASSIC,2015,HW,precipitation,evspsblveg,0.006117593148214907,13262
CLASSIC,2015,HW,lai,evspsblveg,0.0021967081246879717,13262
CLASSIC,2015,HW,precipitation,evspsblsoi,0.0009262582132835228,13262
CLASSIC,2015,HW,lai,evspsblsoi,0.002258354941427139,13262
CLASSIC,2015,HD,precipitation,evapotrans,0.05190782281309002,11827
CLASSIC,2015,HD,lai,evapotrans,0.0004113059141826967,11827
CLASSIC,2015,HD,precipitation,tran,0.008593053764332947,11827
CLASSIC,2015,HD,lai,tran,0.010354373399025969,11827
CLASSIC,2015,HD,precipitation,evspsblveg,0.0014532684253779958,11827
CLASSIC,2015,HD,lai,evspsblveg,0.021797775307415657,11827
CLASSIC,2015,HD,precipitation,evspsblsoi,0.02739333102763208,11827
CLASSIC,2015,HD,lai,evspsblsoi,0.0003854140869328886,11827
CLASSIC,2015,CW,precipitation,evapotrans,0.01099022898444238,22368
CLASSIC,2015,CW,lai,evapotrans,0.0008227450677671037,22368
CLASSIC,2015,CW,precipitation,tran,0.003824273961798709,22368
CLASSIC,2015,CW,lai,tran,0.0033257091747377807,22368
