model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples,hsic
CLASSIC,2020,HW,precipitation,evspsblsoi,0.1361017346051315,0.37450921389349695,13225,0.0005228530026267888
CLASSIC,2020,HW,precipitation,evspsblveg,0.2896049963778832,0.576316242943302,13225,0.0058945021494681915
CLASSIC,2020,HW,precipitation,tran,0.17758317071382534,0.3719866203150027,13225,0.002711086983860674
LPJ-GUESS,1991,CD,lai,evapotrans,0.5031985537610919,0.7169347883935127,10713,0.000997587179493625
LPJ-GUESS,1991,CD,lai,evspsblsoi,0.21703126763271288,0.446321532440102,10713,0.0005138909362507288
LPJ-GUESS,1991,CD,lai,evspsblveg,0.6047257697067439,0.7815920746310452,10713,0.055247405232459225
LPJ-GUESS,1991,CD,lai,tran,0.5816197290080038,0.872405335406418,10713,0.022250564306069014
LPJ-GUESS,1991,CD,precipitation,evapotrans,0.2593298825026127,0.4759087508411457,10713,0.01540891678132245
LPJ-GUESS,1991,CD,precipitation,evspsblsoi,0.18973818976800602,0.4198964006399722,10713,0.0027584248326233698
LPJ-GUESS,1991,CD,precipitation,evspsblveg,0.2343764765847923,0.4339610927440646,10713,5.6192859167689725e-05
LPJ-GUESS,1991,CD,precipitation,tran,0.2321414199747421,0.45280693633484775,10713,0.01172109760966551
LPJ-GUESS,1991,CW,lai,evapotrans,0.35554722820923224,0.7927205556293528,22403,0.0010304651587221061
LPJ-GUESS,1991,CW,lai,evspsblsoi,0.1688409172611087,0.3120893260235614,22403,0.00048465684776816874
LPJ-GUESS,1991,CW,lai,evspsblveg,0.5420416928376939,0.8510078144814026,22403,0.020355148784712025
LPJ-GUESS,1991,CW,lai,tran,0.37434132705441236,0.8582362003176449,22403,0.0013109892618928193
LPJ-GUESS,1991,CW,precipitation,evapotrans,0.2661470064261655,0.5453577317199283,22403,0.01955844182891024
LPJ-GUESS,1991,CW,precipitation,evspsblsoi,0.11822865754811168,0.4179547174896872,22403,0.0013740889969746878
LPJ-GUESS,1991,CW,precipitation,evspsblveg,0.24836295171464923,0.5456250821511694,22403,0.0005780615694195507
LPJ-GUESS,1991,CW,precipitation,tran,0.22926782267729406,0.5418721598989367,22403,0.015368897350896808
LPJ-GUESS,1991,HD,lai,evapotrans,0.5172634034596322,0.7935038291549782,11879,0.0007079640399234142
LPJ-GUESS,1991,HD,lai,evspsblsoi,0.2232701768647556,0.5498882814734316,11879,0.0010550080112679762
LPJ-GUESS,1991,HD,lai,evspsblveg,0.5824171081978978,0.8289443810952356,11879,0.05029235617700012
LPJ-GUESS,1991,HD,lai,tran,0.5775765271198389,0.8613527451182136,11879,0.0009579496409567278
LPJ-GUESS,1991,HD,precipitation,evapotrans,0.49874304257038493,0.6513626979938757,11879,0.05656600240502744
LPJ-GUESS,1991,HD,precipitation,evspsblsoi,0.28102229114417054,0.4279816581906775,11879,0.0031190237458813097
LPJ-GUESS,1991,HD,precipitation,evspsblveg,0.48123389519971727,0.6413316158373966,11879,0.00010608805664133807
LPJ-GUESS,1991,HD,precipitation,tran,0.476815890192437,0.6281396235571424,11879,0.04653520695025062
LPJ-GUESS,1991,HW,lai,evapotrans,0.4219592634767849,0.7373396643963647,13298,0.0008095009622231985
LPJ-GUESS,1991,HW,lai,evspsblsoi,0.12243641137736808,0.2232452842136926,13298,0.00039204763605870264
LPJ-GUESS,1991,HW,lai,evspsblveg,0.45674249166305747,0.7661423448831132,13298,0.005421020445635075
LPJ-GUESS,1991,HW,lai,tran,0.4688387761402303,0.7504212855797187,13298,0.0011060781621415928
LPJ-GUESS,1991,HW,precipitation,evapotrans,0.3054826507254016,0.5106460692263068,13298,0.02385492552193502
LPJ-GUESS,1991,HW,precipitation,evspsblsoi,0.10121643962882455,0.2736826273836192,13298,0.0006158226091451215
LPJ-GUESS,1991,HW,precipitation,evspsblveg,0.33738101193812375,0.6062755776491915,13298,0.0021280526246933032
LPJ-GUESS,1991,HW,precipitation,tran,0.2570453460695946,0.45540903152934537,13298,0.011272596360020736
LPJ-GUESS,1992,CD,lai,evapotrans,0.5033971347337328,0.7509474603466431,10716,0.0011844248344719055
LPJ-GUESS,1992,CD,lai,evspsblsoi,0.21577060108193635,0.45296308146252157,10716,0.0007515546812929608
LPJ-GUESS,1992,CD,lai,evspsblveg,0.6025171393511581,0.7677451209796482,10716,0.05619686817237115
LPJ-GUESS,1992,CD,lai,tran,0.6091776408350997,0.8702902063033099,10716,0.02442487449460364
LPJ-GUESS,1992,CD,precipitation,evapotrans,0.31378915916229716,0.4432892229780549,10716,0.02059345417772801
LPJ-GUESS,1992,CD,precipitation,evspsblsoi,0.14204759918151658,0.31727421125057803,10716,0.001415052969385025
LPJ-GUESS,1992,CD,precipitation,evspsblveg,0.2737857611497408,0.425932844842371,10716,5.128871523477566e-05
LPJ-GUESS,1992,CD,precipitation,tran,0.2802604066034051,0.4082932316414959,10716,0.014147701899603883
LPJ-GUESS,1992,CW,lai,evapotrans,0.34528485089625355,0.7873357487306407,22396,0.0010540209987108878
LPJ-GUESS,1992,CW,lai,evspsblsoi,0.17371251592977424,0.3513698236930064,22396,0.00035984799499701376
LPJ-GUESS,1992,CW,lai,evspsblveg,0.5370599679954995,0.8482801456892812,22396,0.01911418471516799
LPJ-GUESS,1992,CW,lai,tran,0.3674771106198016,0.857299374250504,22396,0.001200930892338941
LPJ-GUESS,1992,CW,precipitation,evapotrans,0.22786668174909502,0.5545160328374965,22396,0.019648058154936154
LPJ-GUESS,1992,CW,precipitation,evspsblsoi,0.13851161711268248,0.41347793292169516,22396,0.0011053361146193118
LPJ-GUESS,1992,CW,precipitation,evspsblveg,0.19674905926133826,0.5080516146864054,22396,0.0004442105795726051
LPJ-GUESS,1992,CW,precipitation,tran,0.19754166731156497,0.5186729534079642,22396,0.011396027797205995
LPJ-GUESS,1992,HD,lai,evapotrans,0.5258374694572752,0.8108887233171503,11876,0.0007814492097660522
LPJ-GUESS,1992,HD,lai,evspsblsoi,0.237406576544,0.5915787492075806,11876,0.0011765720182023052
LPJ-GUESS,1992,HD,lai,evspsblveg,0.5676463208854221,0.82570852796518,11876,0.04891736279061309
LPJ-GUESS,1992,HD,lai,tran,0.5959961645114076,0.8623276664704755,11876,0.0010221125546169454
LPJ-GUESS,1992,HD,precipitation,evapotrans,0.4297423355335882,0.688177781095954,11876,0.037339999730634565
LPJ-GUESS,1992,HD,precipitation,evspsblsoi,0.25093490942663077,0.5136221346066214,11876,0.0017076927436661359
LPJ-GUESS,1992,HD,precipitation,evspsblveg,0.4137014486129209,0.6805705556917705,11876,6.585789873472255e-05
LPJ-GUESS,1992,HD,precipitation,tran,0.42772847272158887,0.6703675172415549,11876,0.02965625018619665
LPJ-GUESS,1992,HW,lai,evapotrans,0.4361422913169471,0.7447209493569941,13294,0.0008494654495440207
LPJ-GUESS,1992,HW,lai,evspsblsoi,0.1280046564562118,0.22339417081745555,13294,0.0004102631312972814
LPJ-GUESS,1992,HW,lai,evspsblveg,0.4743593204920656,0.7576553841350782,13294,0.0054223930919327385
LPJ-GUESS,1992,HW,lai,tran,0.48497534430859973,0.7837563669969267,13294,0.0011354431118627644
LPJ-GUESS,1992,HW,precipitation,evapotrans,0.3231807611710814,0.5735012388725553,13294,0.01964685629014285
LPJ-GUESS,1992,HW,precipitation,evspsblsoi,0.09428639095693664,0.2588420803777157,13294,0.00047804770104903013
LPJ-GUESS,1992,HW,precipitation,evspsblveg,0.3492892737984802,0.6068206472251035,13294,0.001450169279871526
LPJ-GUESS,1992,HW,precipitation,tran,0.26251758183339713,0.5683689686980801,13294,0.00943806254299904
LPJ-GUESS,1993,CD,lai,evapotrans,0.5100371747211896,0.7237918215613383,10760,0.001214244009646668
LPJ-GUESS,1993,CD,lai,evspsblsoi,0.17690520446096653,0.46756505576208174,10760,0.000630453818380157
LPJ-GUESS,1993,CD,lai,evspsblveg,0.6094330855018588,0.7645910780669145,10760,0.0557754255788849
LPJ-GUESS,1993,CD,lai,tran,0.6062267657992565,0.8759293680297398,10760,0.0195025869491834
LPJ-GUESS,1993,CD,precipitation,evapotrans,0.3378728278723956,0.45985130111524164,10760,0.021983152474437325
LPJ-GUESS,1993,CD,precipitation,evspsblsoi,0.1091050453379724,0.3406133828996283,10760,0.0011220522253338704
LPJ-GUESS,1993,CD,precipitation,evspsblveg,0.324342742284084,0.4388475836431227,10760,6.467828375228392e-05
LPJ-GUESS,1993,CD,precipitation,tran,0.29285866529979665,0.4398698884758364,10760,0.014542334380933289
LPJ-GUESS,1993,CW,lai,evapotrans,0.3647884187082405,0.8042761692650333,22450,0.0010663596071632366
LPJ-GUESS,1993,CW,lai,evspsblsoi,0.14808463251670373,0.3530512249443207,22450,0.0002477333213619879
LPJ-GUESS,1993,CW,lai,evspsblveg,0.5383518930957684,0.854521158129176,22450,0.020548621876088708
LPJ-GUESS,1993,CW,lai,tran,0.390467706013363,0.8631625835189309,22450,0.0012480988436911675
LPJ-GUESS,1993,CW,precipitation,evapotrans,0.32504483045078436,0.550423162583519,22450,0.023910122141324795
LPJ-GUESS,1993,CW,precipitation,evspsblsoi,0.1608151319772514,0.454120267260579,22450,0.0012119776015977973
LPJ-GUESS,1993,CW,precipitation,evspsblveg,0.22275075788817672,0.48317694213122264,22450,0.0003639549584834206
LPJ-GUESS,1993,CW,precipitation,tran,0.2991239877160076,0.5030734966592427,22450,0.016458306456167957
LPJ-GUESS,1993,HD,lai,evapotrans,0.4777388782724079,0.8017683147799368,11874,0.0006406978354647266
LPJ-GUESS,1993,HD,lai,evspsblsoi,0.19014062640894375,0.5704573952426404,11874,0.0009050500288804778
LPJ-GUESS,1993,HD,lai,evspsblveg,0.556664692838409,0.828035704867438,11874,0.04929732572618945
LPJ-GUESS,1993,HD,lai,tran,0.584540156904447,0.8686205154118242,11874,0.0009569202788097088
LPJ-GUESS,1993,HD,precipitation,evapotrans,0.4680960300715802,0.6460524905446583,11874,0.04221605918053788
LPJ-GUESS,1993,HD,precipitation,evspsblsoi,0.2604274759351884,0.40933856908548427,11874,0.003033767653640878
LPJ-GUESS,1993,HD,precipitation,evspsblveg,0.4589199814405756,0.6341863131908609,11874,5.6660552463898545e-05
LPJ-GUESS,1993,HD,precipitation,tran,0.44666695624738406,0.6521044309762143,11874,0.030036754155000907
LPJ-GUESS,1993,HW,lai,evapotrans,0.3998889114146514,0.7061099928487677,13276,0.0008170511654347006
LPJ-GUESS,1993,HW,lai,evspsblsoi,0.13438636740849252,0.24228928367885527,13276,0.0003936351217262039
LPJ-GUESS,1993,HW,lai,evspsblveg,0.466062373925095,0.7386483263575543,13276,0.005965263799880147
LPJ-GUESS,1993,HW,lai,tran,0.45413000990740243,0.7574652330321587,13276,0.0010807080090554642
LPJ-GUESS,1993,HW,precipitation,evapotrans,0.31299300198891,0.5332888498858344,13276,0.017069029031471037
LPJ-GUESS,1993,HW,precipitation,evspsblsoi,0.12310112773346042,0.24145686391241375,13276,0.00047910959659026614
LPJ-GUESS,1993,HW,precipitation,evspsblveg,0.3514611247719042,0.6021800368088805,13276,0.001599346494786092
LPJ-GUESS,1993,HW,precipitation,tran,0.23930292703186176,0.3869675588451592,13276,0.008985912998790485
LPJ-GUESS,1994,CD,lai,evapotrans,0.48866723610345614,0.7175387092027938,10748,0.0011639502726210544
LPJ-GUESS,1994,CD,lai,evspsblsoi,0.18246479604642507,0.39453198431725534,10748,0.00047672666047273663
LPJ-GUESS,1994,CD,lai,evspsblveg,0.6044436606918756,0.7570755835590829,10748,0.056934289419221226
LPJ-GUESS,1994,CD,lai,tran,0.6021601813713633,0.8765355155312833,10748,0.021706588412657192
LPJ-GUESS,1994,CD,precipitation,evapotrans,0.26009644978900626,0.4669000405366331,10748,0.015572142554953329
LPJ-GUESS,1994,CD,precipitation,evspsblsoi,0.1555836907025085,0.37523312119391317,10748,0.0023939755041240307
LPJ-GUESS,1994,CD,precipitation,evspsblveg,0.25808409985572134,0.4678622667587157,10748,6.9009917445255e-05
LPJ-GUESS,1994,CD,precipitation,tran,0.2306119429494206,0.44497013709129596,10748,0.012250742694507098
LPJ-GUESS,1994,CW,lai,evapotrans,0.34920735797930885,0.7899277809540802,22368,0.0011521835131012563
LPJ-GUESS,1994,CW,lai,evspsblsoi,0.2061788769383173,0.3134461157870973,22368,0.0003167831440059867
LPJ-GUESS,1994,CW,lai,evspsblveg,0.5608049816360686,0.8433500376999392,22368,0.022065212670903576
LPJ-GUESS,1994,CW,lai,tran,0.37542859099115344,0.8567616151945784,22368,0.001377470464324178
LPJ-GUESS,1994,CW,precipitation,evapotrans,0.2946390280772792,0.5228942793300091,22368,0.019455133621951524
LPJ-GUESS,1994,CW,precipitation,evspsblsoi,0.12770760467568779,0.3814717829225351,22368,0.0014001410319843216
LPJ-GUESS,1994,CW,precipitation,evspsblveg,0.2569810107531366,0.5193293727612663,22368,0.0004942271175966104
LPJ-GUESS,1994,CW,precipitation,tran,0.2660599297630117,0.536664270050516,22368,0.015042111327516799
LPJ-GUESS,1994,HD,lai,evapotrans,0.49034485202906253,0.7785390749601276,11875,0.0006903460846340493
LPJ-GUESS,1994,HD,lai,evspsblsoi,0.18930398147812239,0.5076802410065568,11875,0.0010136324514739602
LPJ-GUESS,1994,HD,lai,evspsblveg,0.5612352294878611,0.8087632110579479,11875,0.047832211880234766
LPJ-GUESS,1994,HD,lai,tran,0.5890257664362927,0.8684652844231792,11875,0.001046734600174287
LPJ-GUESS,1994,HD,precipitation,evapotrans,0.4768760653020413,0.6367595619208087,11875,0.05710682692320965
LPJ-GUESS,1994,HD,precipitation,evspsblsoi,0.3066720668037092,0.47175161432994245,11875,0.004101685895672563
LPJ-GUESS,1994,HD,precipitation,evspsblveg,0.4620191114271636,0.6528529951669401,11875,0.00013207273203213007
LPJ-GUESS,1994,HD,precipitation,tran,0.437802356926402,0.6127051747014596,11875,0.04290069342772789
LPJ-GUESS,1994,HW,lai,evapotrans,0.4222124907991466,0.6932451971333148,13305,0.0008218252709820827
LPJ-GUESS,1994,HW,lai,evspsblsoi,0.09164552623234967,0.18873293201095154,13305,0.0003247002318710842
LPJ-GUESS,1994,HW,lai,evspsblveg,0.47455996133029865,0.7530435308012245,13305,0.005682371820997323
LPJ-GUESS,1994,HW,lai,tran,0.4647756459937924,0.7646918748170064,13305,0.0010455956603016398
LPJ-GUESS,1994,HW,precipitation,evapotrans,0.34018187408573797,0.534774581560572,13305,0.018344969044463307
LPJ-GUESS,1994,HW,precipitation,evspsblsoi,0.12621774116109186,0.24700638744635134,13305,0.0003700504182896834
LPJ-GUESS,1994,HW,precipitation,evspsblveg,0.355206447811291,0.6121473006171171,13305,0.001334468121320205
LPJ-GUESS,1994,HW,precipitation,tran,0.2472431885450045,0.49973812595007633,13305,0.009246528333391837
LPJ-GUESS,1995,CD,lai,evapotrans,0.47545450912260795,0.7510937417052066,10734,0.001001148814474296
LPJ-GUESS,1995,CD,lai,evspsblsoi,0.22802503164292642,0.44975061806673733,10734,0.000416503352408558
LPJ-GUESS,1995,CD,lai,evspsblveg,0.5988266387087099,0.7633869508781682,10734,0.05533187803665581
LPJ-GUESS,1995,CD,lai,tran,0.586726182543733,0.8747013874359447,10734,0.0218148626309807
LPJ-GUESS,1995,CD,precipitation,evapotrans,0.23069214132086097,0.42939263635729624,10734,0.016650386037015217
LPJ-GUESS,1995,CD,precipitation,evspsblsoi,0.23497959692497647,0.4690400012236192,10734,0.003076948416903652
LPJ-GUESS,1995,CD,precipitation,evspsblveg,0.2317653646479811,0.4129638055125855,10734,8.169457150300244e-05
LPJ-GUESS,1995,CD,precipitation,tran,0.2019549763136047,0.4232188091740654,10734,0.011352307014199791
LPJ-GUESS,1995,CW,lai,evapotrans,0.35166801111290014,0.805064393153588,22386,0.0010950959441630758
LPJ-GUESS,1995,CW,lai,evspsblsoi,0.17047775222541706,0.3527389650114299,22386,0.0005358839702800422
LPJ-GUESS,1995,CW,lai,evspsblveg,0.5303741502258489,0.8403062839113341,22386,0.02055051474620007
LPJ-GUESS,1995,CW,lai,tran,0.3769077981896496,0.8681345016926014,22386,0.0012941096020136925
LPJ-GUESS,1995,CW,precipitation,evapotrans,0.23622042496243068,0.5182639831002014,22386,0.016878962710423998
LPJ-GUESS,1995,CW,precipitation,evspsblsoi,0.12321355428264769,0.4146460572184164,22386,0.0011210488365851262
LPJ-GUESS,1995,CW,precipitation,evspsblveg,0.2070923700124417,0.45124687304565353,22386,0.00044606420769916275
LPJ-GUESS,1995,CW,precipitation,tran,0.20079105807505945,0.4685107321540249,22386,0.011837377244435935
LPJ-GUESS,1995,HD,lai,evapotrans,0.494491913834872,0.7896323705103905,11879,0.0006597038936323972
LPJ-GUESS,1995,HD,lai,evspsblsoi,0.22210027145206873,0.5599902836202189,11879,0.001087101015172265
LPJ-GUESS,1995,HD,lai,evspsblveg,0.5749664901108625,0.8115194513249905,11879,0.049027681881033035
LPJ-GUESS,1995,HD,lai,tran,0.5854465325590841,0.8544496654396477,11879,0.0009430109380346607
LPJ-GUESS,1995,HD,precipitation,evapotrans,0.44050498755887135,0.6195564881124368,11879,0.04064137532853142
LPJ-GUESS,1995,HD,precipitation,evspsblsoi,0.26941093455530696,0.44045776676890414,11879,0.0022769737262450006
LPJ-GUESS,1995,HD,precipitation,evspsblveg,0.43214565063167354,0.6715244313947909,11879,6.205200309378512e-05
LPJ-GUESS,1995,HD,precipitation,tran,0.4297850860051676,0.6469001172532314,11879,0.03363654702712343
LPJ-GUESS,1995,HW,lai,evapotrans,0.4292277269070518,0.6844521049917212,13296,0.0008119843448907723
LPJ-GUESS,1995,HW,lai,evspsblsoi,0.11828383156880068,0.23052667770509305,13296,0.00031931511482719883
LPJ-GUESS,1995,HW,lai,evspsblveg,0.48291524471306535,0.7690438867927942,13296,0.00534946032656536
LPJ-GUESS,1995,HW,lai,tran,0.46909070069049297,0.7707678492259529,13296,0.001059338223081636
LPJ-GUESS,1995,HW,precipitation,evapotrans,0.3485576310745735,0.5890331650425703,13296,0.020571177229473884
LPJ-GUESS,1995,HW,precipitation,evspsblsoi,0.0943007628445733,0.30368780706278325,13296,0.0005662002780904174
LPJ-GUESS,1995,HW,precipitation,evspsblveg,0.37443742532554386,0.626998000416203,13296,0.0016001653807476155
LPJ-GUESS,1995,HW,precipitation,tran,0.2955420789558546,0.4900399690562145,13296,0.009807196311910226
LPJ-GUESS,1996,CD,lai,evapotrans,0.47387460336004417,0.7303054166577295,10685,0.0010374984607857303
LPJ-GUESS,1996,CD,lai,evspsblsoi,0.16818132559588583,0.4838537715593185,10685,0.0006108379193770488
LPJ-GUESS,1996,CD,lai,evspsblveg,0.6079181318241172,0.7797978772161214,10685,0.05516740362919214
LPJ-GUESS,1996,CD,lai,tran,0.5847235001638686,0.8585881171553977,10685,0.020381772533291827
LPJ-GUESS,1996,CD,precipitation,evapotrans,0.28761454995805436,0.4495008651961761,10685,0.019290697804935617
LPJ-GUESS,1996,CD,precipitation,evspsblsoi,0.14599033604207312,0.3976609724507912,10685,0.001963062245972403
LPJ-GUESS,1996,CD,precipitation,evspsblveg,0.2716138605601125,0.44021584160409516,10685,6.411740616828448e-05
LPJ-GUESS,1996,CD,precipitation,tran,0.256741942572064,0.44020621128996745,10685,0.01077357290601228
LPJ-GUESS,1996,CW,lai,evapotrans,0.3521541635816384,0.7697145324538492,22423,0.000994680764603127
LPJ-GUESS,1996,CW,lai,evspsblsoi,0.1636841423979233,0.3877990421631951,22423,0.0003433604265271188
LPJ-GUESS,1996,CW,lai,evspsblveg,0.5313671132963984,0.846013430934167,22423,0.021462292605966635
LPJ-GUESS,1996,CW,lai,tran,0.3674963000547856,0.855376309462199,22423,0.0013597548350782439
LPJ-GUESS,1996,CW,precipitation,evapotrans,0.23735718413336945,0.5312797117013455,22423,0.019714646860778135
LPJ-GUESS,1996,CW,precipitation,evspsblsoi,0.14181761407449972,0.37834350990119475,22423,0.0014212632267599056
LPJ-GUESS,1996,CW,precipitation,evspsblveg,0.22866952810967794,0.4490276915169084,22423,0.0005188747758446171
LPJ-GUESS,1996,CW,precipitation,tran,0.20979417053680857,0.4734415527620565,22423,0.012403620090519159
LPJ-GUESS,1996,HD,lai,evapotrans,0.49451794235376545,0.7996313909884797,11871,0.0007210456132210755
LPJ-GUESS,1996,HD,lai,evspsblsoi,0.22532681961527304,0.6039693115129051,11871,0.0008769201332246801
LPJ-GUESS,1996,HD,lai,evspsblveg,0.5644391048193806,0.8201741958375772,11871,0.04852653487140582
LPJ-GUESS,1996,HD,lai,tran,0.5951884683969635,0.860756286647113,11871,0.00102103913681324
LPJ-GUESS,1996,HD,precipitation,evapotrans,0.4743539803736534,0.6373463482791029,11871,0.04844679815796997
LPJ-GUESS,1996,HD,precipitation,evspsblsoi,0.2703453735639091,0.46280341958886306,11871,0.0033614860376063563
LPJ-GUESS,1996,HD,precipitation,evspsblveg,0.46655154825402867,0.6456864253374719,11871,0.00010064970824927084
LPJ-GUESS,1996,HD,precipitation,tran,0.46917907707976964,0.6335224879576662,11871,0.03652151553035283
LPJ-GUESS,1996,HW,lai,evapotrans,0.42779890681951216,0.7287218610648472,13295,0.0008030223845543259
LPJ-GUESS,1996,HW,lai,evspsblsoi,0.130726216783281,0.23420812278910896,13295,0.0003853262417992419
LPJ-GUESS,1996,HW,lai,evspsblveg,0.46551306811594606,0.7595568462336737,13295,0.005045380403274242
LPJ-GUESS,1996,HW,lai,tran,0.4431260550775208,0.7266189166032796,13295,0.00103714301773527
LPJ-GUESS,1996,HW,precipitation,evapotrans,0.330531422610793,0.5657848080147718,13295,0.01991671376164407
LPJ-GUESS,1996,HW,precipitation,evspsblsoi,0.09469499246423693,0.2550769552689546,13295,0.000492398032842849
LPJ-GUESS,1996,HW,precipitation,evspsblveg,0.36981140531569884,0.6265914881223367,13295,0.0016807332980774026
LPJ-GUESS,1996,HW,precipitation,tran,0.26258767220750573,0.44118032953764635,13295,0.011434057644950741
LPJ-GUESS,1997,CD,lai,evapotrans,0.48721341446505906,0.7110698843103422,10708,0.0010572438006193716
LPJ-GUESS,1997,CD,lai,evspsblsoi,0.24410551793871577,0.5147839237799465,10708,0.0006638315761539621
LPJ-GUESS,1997,CD,lai,evspsblveg,0.6103424248543895,0.7881074108139084,10708,0.05520833902885775
LPJ-GUESS,1997,CD,lai,tran,0.5790215226920055,0.8718716723397116,10708,0.02099374648934718
LPJ-GUESS,1997,CD,precipitation,evapotrans,0.21301162380691147,0.45118643896358196,10708,0.013818435819231936
LPJ-GUESS,1997,CD,precipitation,evspsblsoi,0.15063499097936775,0.4823976035439702,10708,0.0018882394334288372
LPJ-GUESS,1997,CD,precipitation,evspsblveg,0.2150647331299972,0.45510420579637656,10708,4.903779327707112e-05
LPJ-GUESS,1997,CD,precipitation,tran,0.19266291812445643,0.4267990598057178,10708,0.008526463566823177
LPJ-GUESS,1997,CW,lai,evapotrans,0.35268096514745306,0.7782394995531725,22380,0.0011345579348184007
LPJ-GUESS,1997,CW,lai,evspsblsoi,0.12258713136729224,0.41362823949955313,22380,0.0006372357773359727
LPJ-GUESS,1997,CW,lai,evspsblveg,0.5393208221626452,0.8388739946380697,22380,0.020414384238230058
LPJ-GUESS,1997,CW,lai,tran,0.3789320822162645,0.8617962466487936,22380,0.0013054300752424106
LPJ-GUESS,1997,CW,precipitation,evapotrans,0.24709562109025918,0.5420464700625558,22380,0.01870376203118275
LPJ-GUESS,1997,CW,precipitation,evspsblsoi,0.10862676872559035,0.3928060768543342,22380,0.0009663975619538654
LPJ-GUESS,1997,CW,precipitation,evspsblveg,0.23210455764075066,0.5110366398570152,22380,0.0004388442136650309
LPJ-GUESS,1997,CW,precipitation,tran,0.2215817694369973,0.4943699731903485,22380,0.013115201317413517
LPJ-GUESS,1997,HD,lai,evapotrans,0.507815878079036,0.8049005139110402,11875,0.0007086871892970702
LPJ-GUESS,1997,HD,lai,evspsblsoi,0.23415301438093972,0.5508572036150984,11875,0.0010747305401869627
LPJ-GUESS,1997,HD,lai,evspsblveg,0.5768608895977317,0.8204783980152401,11875,0.048614141055281605
LPJ-GUESS,1997,HD,lai,tran,0.5758317470512033,0.8662751018961545,11875,0.0009688370197594709
LPJ-GUESS,1997,HD,precipitation,evapotrans,0.4957579925535674,0.6570604157452454,11875,0.03974685425435184
LPJ-GUESS,1997,HD,precipitation,evspsblsoi,0.2756144548397109,0.4941509066784609,11875,0.0018835020556834498
LPJ-GUESS,1997,HD,precipitation,evspsblveg,0.47470801794082956,0.6398991596638656,11875,5.698502581607295e-05
LPJ-GUESS,1997,HD,precipitation,tran,0.44983434498698993,0.6560268907563025,11875,0.027534056542235355
LPJ-GUESS,1997,HW,lai,evapotrans,0.4439085845863326,0.7118923850157723,13333,0.0008182804308759858
LPJ-GUESS,1997,HW,lai,evspsblsoi,0.16361048561097746,0.2742136632935704,13333,0.0004064269812849506
LPJ-GUESS,1997,HW,lai,evspsblveg,0.47252129352746197,0.8056894263436045,13333,0.005168938781058836
LPJ-GUESS,1997,HW,lai,tran,0.4650685659489574,0.7747953443963536,13333,0.0010100887486111123
LPJ-GUESS,1997,HW,precipitation,evapotrans,0.29614130263234073,0.4675608456928064,13333,0.015950302186494434
LPJ-GUESS,1997,HW,precipitation,evspsblsoi,0.11034261483050528,0.2370119972639496,13333,0.0004468966764227904
LPJ-GUESS,1997,HW,precipitation,evspsblveg,0.33450273616180237,0.5539086940441876,13333,0.0016673841637810107
LPJ-GUESS,1997,HW,precipitation,tran,0.2597847485571986,0.4393562050445564,13333,0.008776248741313091
LPJ-GUESS,1998,CD,lai,evapotrans,0.4860455695779635,0.7430036021780999,10722,0.0010329230843263931
LPJ-GUESS,1998,CD,lai,evspsblsoi,0.14479531205193952,0.4605148223627248,10722,0.000446752195911238
LPJ-GUESS,1998,CD,lai,evspsblveg,0.6136859943427797,0.7794331293646269,10722,0.05493178645692645
LPJ-GUESS,1998,CD,lai,tran,0.5897651327859862,0.8647682087660475,10722,0.018663995542691495
LPJ-GUESS,1998,CD,precipitation,evapotrans,0.2802391034257331,0.4693626243034807,10722,0.01665396851854265
LPJ-GUESS,1998,CD,precipitation,evspsblsoi,0.1657792459081203,0.34826331068347155,10722,0.0019040005613996881
LPJ-GUESS,1998,CD,precipitation,evspsblveg,0.25008408090536804,0.4420293747619452,10722,9.341849366934701e-05
LPJ-GUESS,1998,CD,precipitation,tran,0.251641894144618,0.43391313085271366,10722,0.013266061244881038
LPJ-GUESS,1998,CW,lai,evapotrans,0.3487943456466135,0.7643709473751852,22424,0.0010541229875649274
LPJ-GUESS,1998,CW,lai,evspsblsoi,0.15351799461071886,0.33408414635678696,22424,0.00034114585832764984
LPJ-GUESS,1998,CW,lai,evspsblveg,0.5419991340360129,0.8435223175792957,22424,0.02240457376248896
LPJ-GUESS,1998,CW,lai,tran,0.36790023305601904,0.8618928647718219,22424,0.0011746824100539461
LPJ-GUESS,1998,CW,precipitation,evapotrans,0.3093260392428755,0.5083335905871209,22424,0.01914045330558807
LPJ-GUESS,1998,CW,precipitation,evspsblsoi,0.15065115571829368,0.42493244303366823,22424,0.0009038796270722237
LPJ-GUESS,1998,CW,precipitation,evspsblveg,0.25570680461387274,0.44352856278891417,22424,0.00039609347032649436
LPJ-GUESS,1998,CW,precipitation,tran,0.2689837735761064,0.46006745382938957,22424,0.012870633211076822
LPJ-GUESS,1998,HD,lai,evapotrans,0.5086965443912812,0.7855313840155945,11875,0.0006841430570133141
LPJ-GUESS,1998,HD,lai,evspsblsoi,0.20418998802820024,0.4955638490164806,11875,0.0009129641300432284
LPJ-GUESS,1998,HD,lai,evspsblveg,0.5710063087010455,0.8022889243310296,11875,0.049134497879157656
LPJ-GUESS,1998,HD,lai,tran,0.594198688640794,0.8653491405280879,11875,0.0009689516672926424
